data_year,weapon_id,offense_id,nibrs_weapon_id
2022,41,188575794,
2022,41,188575614,
2022,3,197603014,
2022,3,189742668,
2022,41,189742716,
2022,41,189742675,
2022,41,190950829,
2022,41,190950676,
2022,41,190950782,
2022,41,190950794,
2022,41,190950861,
2022,41,190951016,
2022,39,194878727,
2022,41,190950902,
2022,38,190950955,
2022,32,190951147,
2022,41,190951189,
2022,41,190951400,
2022,41,190950965,
2022,41,194878803,
2022,41,183320614,
2022,41,185034966,
2022,3,194878775,
2022,32,185034827,
2022,38,183320683,
2022,41,185034925,
2022,41,185034975,
2022,41,185035040,
2022,41,183320729,
2022,1,185035106,
2022,3,185034879,
2022,31,183320782,
2022,41,185034977,
2022,41,183320662,
2022,32,183320677,
2022,31,186835574,
2022,41,183320780,
2022,41,185034999,
2022,41,185035000,
2022,21,185035056,
2022,41,185035108,
2022,3,185035070,
2022,3,194878795,
2022,31,185035237,
2022,41,185035345,
2022,41,185035393,
2022,41,185035318,
2022,21,185035452,
2022,41,185035452,
2022,41,185035255,
2022,41,185035415,
2022,41,186835608,
2022,41,185035603,
2022,41,190954387,
2022,41,189742884,
2022,3,189742940,
2022,41,185035604,
2022,41,185035420,
2022,41,185035476,
2022,41,185035504,
2022,41,189742856,
2022,41,189742897,
2022,38,185035495,
2022,41,186835510,
2022,41,198543345,
2022,41,190954445,
2022,41,189742902,
2022,41,189742937,
2022,31,194888851,
2022,31,185035698,
2022,3,190954531,
2022,21,190954531,
2022,41,189742879,
2022,41,185036087,
2022,41,190954396,
2022,41,190954442,
2022,41,190954529,
2022,41,185036110,
2022,3,194878822,
2022,3,190954382,
2022,41,185036044,
2022,3,190954435,
2022,41,190954465,
2022,41,194888858,
2022,3,194888891,
2022,41,194888896,
2022,41,194888904,
2022,41,194888905,
2022,38,194888907,
2022,41,185036351,
2022,41,194888976,
2022,41,189739316,
2022,41,185036096,
2022,3,190951033,
2022,3,194888985,
2022,41,194889651,
2022,3,185036302,
2022,32,194889076,
2022,41,194889063,
2022,41,194889079,
2022,41,194889082,
2022,39,185036570,
2022,41,185036936,
2022,41,194889111,
2022,41,194889106,
2022,41,194889154,
2022,41,183321336,
2022,41,194889163,
2022,41,194889173,
2022,41,185036766,
2022,41,194890867,
2022,41,185036901,
2022,41,185036952,
2022,42,185036751,
2022,3,185036842,
2022,41,197603036,
2022,41,197603231,
2022,32,197603269,
2022,41,197603269,
2022,41,185036921,
2022,41,197603138,
2022,41,197603171,
2022,41,201444285,
2022,38,197603259,
2022,41,197603295,
2022,41,185036958,
2022,41,185037187,
2022,21,185036963,
2022,38,185037137,
2022,41,201443550,
2022,41,203065316,
2022,31,185037183,
2022,41,185037094,
2022,38,185037336,
2022,31,185037198,
2022,42,185037121,
2022,38,185037235,
2022,41,185037344,
2022,42,183321562,
2022,42,188569861,
2022,31,186835802,
2022,41,186835855,
2022,41,185037443,
2022,41,186835976,
2022,41,183321583,
2022,42,185037797,
2022,41,185037685,
2022,41,185037770,
2022,42,185038101,
2022,39,186835764,
2022,41,185037866,
2022,41,185037907,
2022,41,185037972,
2022,41,185038209,
2022,41,185038280,
2022,41,186835879,
2022,41,185038084,
2022,31,185038240,
2022,1,188569719,
2022,1,185038418,
2022,41,185038668,
2022,1,185038259,
2022,42,186835678,
2022,32,185038360,
2022,3,186835793,
2022,41,197599019,
2022,41,197599020,
2022,32,188569950,
2022,3,188569952,
2022,41,197599044,
2022,41,185038517,
2022,41,186835758,
2022,32,198543214,
2022,41,188570069,
2022,3,188569760,
2022,41,185038607,
2022,41,190951115,
2022,21,185038597,
2022,31,185038597,
2022,37,194878855,
2022,41,189739395,
2022,41,185038728,
2022,39,186835917,
2022,41,185038996,
2022,3,185038801,
2022,41,198543254,
2022,41,185039023,
2022,41,186835953,
2022,42,185038860,
2022,41,185039168,
2022,41,186836122,
2022,32,186836138,
2022,31,186836176,
2022,41,186836176,
2022,41,186836177,
2022,32,186835946,
2022,41,186835947,
2022,31,186836023,
2022,41,186836123,
2022,42,186836238,
2022,41,186836147,
2022,41,186836476,
2022,41,186836314,
2022,3,185039416,
2022,3,186836533,
2022,41,186836586,
2022,1,185039775,
2022,41,185039237,
2022,41,185039293,
2022,41,185039543,
2022,32,197599028,
2022,32,185039721,
2022,42,189739444,
2022,41,185039602,
2022,39,185039707,
2022,41,185039679,
2022,41,185039737,
2022,21,186836598,
2022,41,185039809,
2022,41,185039901,
2022,41,185039991,
2022,41,185039988,
2022,3,185040041,
2022,38,185039712,
2022,41,185040037,
2022,39,189739400,
2022,41,185040042,
2022,38,185040123,
2022,38,185040267,
2022,41,185040108,
2022,41,185040284,
2022,41,185040354,
2022,41,185040429,
2022,41,186836900,
2022,41,186836901,
2022,38,186837260,
2022,41,186837353,
2022,41,186837022,
2022,41,186837078,
2022,41,186837262,
2022,41,188569906,
2022,41,186837635,
2022,41,201432191,
2022,31,186837261,
2022,41,186837261,
2022,41,186837523,
2022,41,186837545,
2022,41,186837682,
2022,41,186837740,
2022,31,185040639,
2022,41,188569923,
2022,41,186837922,
2022,32,201432425,
2022,42,188569972,
2022,41,188569990,
2022,41,186838448,
2022,41,186838148,
2022,41,186838133,
2022,41,197599078,
2022,31,186838273,
2022,42,186838308,
2022,3,186838240,
2022,41,186838385,
2022,41,186838438,
2022,31,186838538,
2022,41,186838419,
2022,41,186838502,
2022,41,186838467,
2022,38,194878938,
2022,38,194878943,
2022,41,186838551,
2022,38,194879119,
2022,41,186838542,
2022,41,186838588,
2022,41,186838639,
2022,41,186838494,
2022,41,186838785,
2022,41,188570330,
2022,32,198543263,
2022,41,186838666,
2022,31,201432396,
2022,41,186838813,
2022,37,186838632,
2022,3,186838696,
2022,41,194879010,
2022,41,188570261,
2022,3,186838891,
2022,41,197599050,
2022,41,186839075,
2022,41,186838810,
2022,41,186838811,
2022,41,189739659,
2022,41,186838808,
2022,41,188570372,
2022,41,186838956,
2022,41,186838993,
2022,41,186838999,
2022,41,186839027,
2022,41,186839053,
2022,41,197599067,
2022,32,188570571,
2022,41,188570797,
2022,41,188570820,
2022,41,188570726,
2022,38,189739742,
2022,32,188570854,
2022,41,188570890,
2022,39,189739645,
2022,41,188570880,
2022,41,188571020,
2022,41,188570961,
2022,41,188571007,
2022,41,188571008,
2022,41,188571024,
2022,3,188570971,
2022,41,189739641,
2022,21,194879047,
2022,41,188571169,
2022,42,188571029,
2022,41,188571047,
2022,21,189739770,
2022,41,188571319,
2022,21,197599174,
2022,21,197599175,
2022,31,188571119,
2022,3,189739794,
2022,41,188571233,
2022,21,188571265,
2022,41,188571266,
2022,41,188571231,
2022,31,189739643,
2022,39,189739987,
2022,41,194879103,
2022,31,188571396,
2022,41,188571341,
2022,41,188571559,
2022,41,194879111,
2022,3,197599134,
2022,41,197599158,
2022,21,201432539,
2022,41,188571789,
2022,41,188571818,
2022,41,188571841,
2022,41,188571765,
2022,41,194879214,
2022,41,188571825,
2022,41,189740007,
2022,41,189740163,
2022,41,189740005,
2022,41,189740120,
2022,41,189740133,
2022,41,189740320,
2022,41,189740169,
2022,41,189740190,
2022,38,189740268,
2022,41,194879260,
2022,41,189740364,
2022,21,189740451,
2022,41,190951637,
2022,41,194879295,
2022,41,194879325,
2022,38,194879329,
2022,41,189740446,
2022,41,194879314,
2022,41,189740547,
2022,41,198543261,
2022,21,197599085,
2022,41,189740511,
2022,38,189740551,
2022,41,189740429,
2022,41,189740467,
2022,38,194879340,
2022,41,189740531,
2022,41,189740627,
2022,38,201432266,
2022,41,190951635,
2022,41,189740678,
2022,41,194879390,
2022,41,190951697,
2022,41,194879398,
2022,21,190951831,
2022,41,190951831,
2022,41,189740666,
2022,41,189740684,
2022,32,190951933,
2022,3,190951935,
2022,41,194879522,
2022,41,189740681,
2022,41,194879446,
2022,41,194879540,
2022,41,190951774,
2022,41,189740656,
2022,41,189740674,
2022,41,190951854,
2022,41,190951915,
2022,41,194879487,
2022,41,194879488,
2022,41,190951921,
2022,41,194879606,
2022,41,198543483,
2022,41,190951886,
2022,1,190952022,
2022,41,190951972,
2022,41,190952483,
2022,41,197599324,
2022,41,197599325,
2022,21,194879766,
2022,41,194879777,
2022,38,190952377,
2022,41,190952429,
2022,41,190952478,
2022,1,190952359,
2022,41,194879830,
2022,41,194879852,
2022,41,190952568,
2022,41,190952630,
2022,3,190952683,
2022,41,190952663,
2022,1,194879939,
2022,3,194880653,
2022,41,190952962,
2022,41,190953086,
2022,41,190952877,
2022,3,190952928,
2022,37,194880191,
2022,41,190953016,
2022,41,190953067,
2022,41,190953146,
2022,41,194880181,
2022,32,190953183,
2022,41,190953248,
2022,41,194880439,
2022,41,197599260,
2022,41,194880488,
2022,41,201432440,
2022,41,194880380,
2022,39,194880305,
2022,41,194880582,
2022,41,194880726,
2022,41,194880792,
2022,21,194880647,
2022,1,194880803,
2022,32,194880848,
2022,41,194880611,
2022,41,194880648,
2022,41,194880673,
2022,41,194880794,
2022,3,194880677,
2022,41,194880691,
2022,3,194880742,
2022,41,198543190,
2022,41,194880762,
2022,41,194880901,
2022,41,201432522,
2022,41,201432371,
2022,41,194881467,
2022,41,194881501,
2022,41,194881596,
2022,32,194881043,
2022,38,194881152,
2022,21,194881121,
2022,3,197599356,
2022,41,194881212,
2022,41,194881318,
2022,41,194881168,
2022,41,197599401,
2022,41,194881110,
2022,1,201432465,
2022,41,194881244,
2022,41,194881547,
2022,41,194881325,
2022,41,201432916,
2022,41,194881693,
2022,3,194881503,
2022,41,194881525,
2022,32,198543314,
2022,41,194881549,
2022,32,194881605,
2022,41,198543350,
2022,41,194881700,
2022,31,198543228,
2022,41,194881603,
2022,39,194881617,
2022,3,194881641,
2022,41,194881702,
2022,42,197599505,
2022,41,198543257,
2022,41,201432414,
2022,41,194881872,
2022,35,194882335,
2022,41,194881844,
2022,41,194881890,
2022,41,194881907,
2022,41,194882313,
2022,41,197600179,
2022,1,197599392,
2022,41,194882158,
2022,41,194882191,
2022,41,194882288,
2022,41,201432467,
2022,1,197599564,
2022,41,194882084,
2022,41,194882177,
2022,41,198543335,
2022,41,198543336,
2022,41,194882314,
2022,41,197599432,
2022,41,194882286,
2022,5,194882414,
2022,32,194882419,
2022,41,194882535,
2022,41,194882468,
2022,41,201432509,
2022,41,194882583,
2022,41,194882634,
2022,41,194882774,
2022,32,194882640,
2022,41,197599783,
2022,41,201432892,
2022,41,194882713,
2022,41,194882818,
2022,41,194882750,
2022,41,194882899,
2022,41,194882918,
2022,41,197599488,
2022,41,194882869,
2022,41,197599599,
2022,3,197599696,
2022,32,197599698,
2022,41,201432550,
2022,41,197599519,
2022,3,197599587,
2022,41,197599621,
2022,41,197599659,
2022,41,197599563,
2022,41,197600215,
2022,41,197599627,
2022,41,197599652,
2022,41,197599724,
2022,41,197599740,
2022,41,201432787,
2022,41,197599756,
2022,21,201398945,
2022,41,201398507,
2022,41,201399166,
2022,3,201398735,
2022,41,188539506,
2022,41,201398762,
2022,3,176907797,
2022,42,201399384,
2022,41,197599792,
2022,3,201399868,
2022,41,197599899,
2022,41,201399711,
2022,41,201399862,
2022,41,201400328,
2022,41,201400622,
2022,41,201399190,
2022,41,197600078,
2022,3,201399416,
2022,3,201399417,
2022,3,176908051,
2022,41,201398798,
2022,37,201398854,
2022,41,201399008,
2022,41,197600024,
2022,1,201399905,
2022,41,201399168,
2022,41,178682119,
2022,3,201399192,
2022,1,197600097,
2022,32,201399722,
2022,41,178682300,
2022,41,197600203,
2022,3,201400335,
2022,41,201400353,
2022,41,201399409,
2022,41,197600136,
2022,32,198543352,
2022,41,201399804,
2022,37,201399804,
2022,31,198543354,
2022,41,201399616,
2022,41,201433416,
2022,42,203058892,
2022,41,201400247,
2022,41,201399854,
2022,3,201400018,
2022,3,197600308,
2022,31,197600470,
2022,3,201399414,
2022,3,201400169,
2022,41,197600411,
2022,41,197600549,
2022,41,178682544,
2022,41,201400056,
2022,41,178682418,
2022,3,201400155,
2022,5,201400155,
2022,41,178682642,
2022,41,203059651,
2022,41,201399923,
2022,41,201399848,
2022,41,201399968,
2022,41,201433304,
2022,3,201399751,
2022,41,201400282,
2022,32,201399977,
2022,32,201399978,
2022,41,201399978,
2022,41,201399979,
2022,42,203059521,
2022,41,201399951,
2022,3,201399960,
2022,3,201400589,
2022,42,201400274,
2022,21,201400672,
2022,31,201400672,
2022,21,183265281,
2022,3,201400465,
2022,41,203060004,
2022,41,201400543,
2022,41,201400533,
2022,41,183265161,
2022,41,203059573,
2022,38,201400315,
2022,31,186844845,
2022,37,201400960,
2022,38,201401211,
2022,32,201400499,
2022,3,201400767,
2022,41,201401078,
2022,21,201400685,
2022,41,201400805,
2022,41,201400813,
2022,41,201400751,
2022,3,201401172,
2022,38,201401785,
2022,41,201401235,
2022,41,183265573,
2022,41,201401045,
2022,41,201401237,
2022,41,201401238,
2022,41,201401543,
2022,38,201401543,
2022,41,201401688,
2022,38,183265503,
2022,41,201402236,
2022,42,183265830,
2022,41,183265579,
2022,38,183265580,
2022,3,183265658,
2022,41,183265834,
2022,41,201401227,
2022,41,183265673,
2022,41,201401497,
2022,21,201401516,
2022,41,183265999,
2022,41,183265971,
2022,21,183266012,
2022,41,183265821,
2022,41,183265929,
2022,41,183266153,
2022,41,183266178,
2022,38,183265780,
2022,41,183265900,
2022,41,183266009,
2022,3,201402081,
2022,41,183266151,
2022,41,201401939,
2022,41,183265977,
2022,32,201402577,
2022,41,201402578,
2022,3,183266017,
2022,41,183266215,
2022,3,201402077,
2022,41,183266299,
2022,3,183266415,
2022,41,183266527,
2022,32,201401865,
2022,41,183266435,
2022,3,183266376,
2022,41,183266626,
2022,41,201401614,
2022,41,183266365,
2022,41,201401816,
2022,3,183266467,
2022,41,183266449,
2022,3,183266596,
2022,41,183266642,
2022,3,201401637,
2022,41,183266611,
2022,41,183266675,
2022,32,183266740,
2022,41,201402479,
2022,21,183266716,
2022,41,183266741,
2022,41,183266763,
2022,41,183266821,
2022,37,201401949,
2022,41,183266962,
2022,41,183266865,
2022,41,183266963,
2022,41,183266822,
2022,32,201402810,
2022,3,183267024,
2022,21,183267058,
2022,41,188540282,
2022,5,188540325,
2022,41,188540333,
2022,42,188540465,
2022,41,188540388,
2022,21,188540391,
2022,31,201401945,
2022,41,201401946,
2022,41,188540637,
2022,3,201402154,
2022,41,188540900,
2022,21,201402117,
2022,38,188540653,
2022,21,188541005,
2022,3,188540920,
2022,21,188541146,
2022,38,188541146,
2022,41,201402155,
2022,41,188541173,
2022,41,188541256,
2022,41,188541414,
2022,41,188541362,
2022,21,188541507,
2022,41,188541541,
2022,41,188541543,
2022,41,188541455,
2022,41,188541758,
2022,41,188541773,
2022,3,188541727,
2022,41,188541908,
2022,41,188542056,
2022,41,188541777,
2022,3,188541814,
2022,41,188541982,
2022,3,188541937,
2022,41,194833781,
2022,41,188542043,
2022,41,188542237,
2022,41,188542103,
2022,41,188542298,
2022,41,188542680,
2022,42,201402044,
2022,41,188542342,
2022,31,201402333,
2022,3,188542564,
2022,41,188542598,
2022,31,188542737,
2022,41,188542921,
2022,41,188543009,
2022,41,188543162,
2022,41,188543123,
2022,41,188543176,
2022,21,188543227,
2022,31,188543227,
2022,41,188543343,
2022,37,188543343,
2022,41,183338114,
2022,41,185042707,
2022,41,188543313,
2022,42,194892756,
2022,41,188543337,
2022,31,194892749,
2022,38,188543623,
2022,41,201403493,
2022,41,183338169,
2022,38,201402493,
2022,41,188543494,
2022,21,188543678,
2022,41,188543792,
2022,41,188543857,
2022,41,188543802,
2022,38,188543802,
2022,41,197605263,
2022,1,183338502,
2022,3,188543890,
2022,3,188544023,
2022,41,183338319,
2022,3,188544447,
2022,41,183338562,
2022,41,188544241,
2022,41,183338412,
2022,38,188578769,
2022,41,190954919,
2022,41,188544469,
2022,41,188544511,
2022,32,194892783,
2022,3,190954977,
2022,41,201402694,
2022,41,183338446,
2022,38,185043090,
2022,41,188544635,
2022,42,188544463,
2022,41,186844947,
2022,41,188544697,
2022,31,201402640,
2022,41,201402901,
2022,41,188544713,
2022,37,188544713,
2022,38,186844948,
2022,41,189745609,
2022,41,188544926,
2022,1,194892824,
2022,41,185043186,
2022,41,185043217,
2022,41,185043057,
2022,3,189745348,
2022,5,189745348,
2022,38,185043179,
2022,38,188545207,
2022,41,185043262,
2022,42,189745504,
2022,41,188545242,
2022,41,186845125,
2022,41,186845173,
2022,42,188545046,
2022,41,188578398,
2022,37,188545194,
2022,41,188545275,
2022,41,188545368,
2022,41,188578419,
2022,41,201403037,
2022,41,188578443,
2022,3,189745331,
2022,41,188545236,
2022,41,189745731,
2022,31,188545295,
2022,41,189745420,
2022,3,201402860,
2022,41,194892891,
2022,41,189745521,
2022,41,194892904,
2022,36,201403328,
2022,41,201403329,
2022,41,201449910,
2022,41,188545325,
2022,41,194834037,
2022,31,189745529,
2022,41,194834040,
2022,41,194834140,
2022,38,189745529,
2022,41,194893034,
2022,41,190955044,
2022,3,198548631,
2022,7,201449945,
2022,41,194834338,
2022,41,201403022,
2022,41,194893096,
2022,42,194834531,
2022,41,194834587,
2022,3,194893104,
2022,41,194834589,
2022,5,194893119,
2022,41,194893165,
2022,41,194834629,
2022,31,201449751,
2022,41,197605372,
2022,41,194893201,
2022,41,194834814,
2022,41,194834818,
2022,41,194834817,
2022,41,194893286,
2022,41,201402469,
2022,41,194893182,
2022,41,194834880,
2022,41,201450064,
2022,41,194834980,
2022,5,197605415,
2022,41,194834964,
2022,3,203067032,
2022,36,197605393,
2022,41,197605432,
2022,38,194834998,
2022,38,194834999,
2022,41,201403065,
2022,38,194835035,
2022,41,194835230,
2022,41,194835143,
2022,41,197605445,
2022,42,198548473,
2022,41,201403224,
2022,41,198548556,
2022,41,201405407,
2022,41,194836143,
2022,41,201403051,
2022,21,194835353,
2022,42,194835545,
2022,38,201403230,
2022,41,194835575,
2022,41,194835576,
2022,3,194835530,
2022,39,194835571,
2022,42,194835600,
2022,41,194835629,
2022,38,194835629,
2022,41,194836189,
2022,41,194836190,
2022,41,194836191,
2022,3,194835746,
2022,38,194835777,
2022,41,194836137,
2022,41,194835824,
2022,38,194835824,
2022,41,194835892,
2022,41,194835929,
2022,41,194836447,
2022,3,201402710,
2022,41,194835983,
2022,41,194836054,
2022,41,194836045,
2022,39,194836104,
2022,42,194836280,
2022,41,194836312,
2022,41,194836536,
2022,41,194836338,
2022,7,194836455,
2022,41,201403132,
2022,41,201403353,
2022,3,194836437,
2022,41,194836538,
2022,3,194836563,
2022,41,194836811,
2022,21,194836559,
2022,41,194836711,
2022,1,194836808,
2022,41,194836623,
2022,41,194836888,
2022,3,194836917,
2022,1,194837016,
2022,41,194836866,
2022,7,194836911,
2022,41,194836937,
2022,41,194837623,
2022,38,194837046,
2022,42,194837012,
2022,41,194837015,
2022,41,201403055,
2022,41,201403088,
2022,41,194837212,
2022,3,194837239,
2022,3,194837462,
2022,41,194837773,
2022,3,194837460,
2022,41,194837653,
2022,41,201402974,
2022,41,194837636,
2022,1,194837648,
2022,1,194837663,
2022,41,194837714,
2022,41,194837709,
2022,21,194837837,
2022,42,203040128,
2022,41,194838496,
2022,41,194837838,
2022,1,201403299,
2022,1,194837895,
2022,41,194837908,
2022,3,194837932,
2022,41,194837952,
2022,41,194838029,
2022,42,194838053,
2022,42,194838138,
2022,41,194838157,
2022,41,194838259,
2022,41,194838175,
2022,32,194838155,
2022,36,194838204,
2022,41,194838233,
2022,3,201402916,
2022,41,194838357,
2022,42,194838396,
2022,41,194838806,
2022,41,194838661,
2022,41,194838624,
2022,41,194838784,
2022,41,194840623,
2022,3,194840634,
2022,41,194840652,
2022,41,194838926,
2022,3,194839016,
2022,21,194839080,
2022,32,194839080,
2022,21,194839081,
2022,32,194839081,
2022,38,194839081,
2022,41,194839082,
2022,31,194839087,
2022,41,194839240,
2022,1,194839006,
2022,3,194839007,
2022,41,194839176,
2022,41,194839151,
2022,37,194839271,
2022,41,194839190,
2022,41,194839238,
2022,41,201403343,
2022,41,194839528,
2022,41,201403998,
2022,1,194839576,
2022,3,194839621,
2022,41,194839580,
2022,41,201403178,
2022,41,201403291,
2022,31,194839646,
2022,36,201403226,
2022,21,194839729,
2022,3,201403652,
2022,3,201403646,
2022,41,194839826,
2022,21,194839874,
2022,41,201403658,
2022,38,194839918,
2022,42,201403918,
2022,41,201403262,
2022,38,194840171,
2022,41,201403482,
2022,41,194840262,
2022,41,201403541,
2022,21,201403781,
2022,41,194840259,
2022,41,194840315,
2022,41,201403400,
2022,41,194840360,
2022,3,201403390,
2022,38,194840374,
2022,38,194840413,
2022,41,201403663,
2022,41,194840439,
2022,21,194840462,
2022,41,194840463,
2022,41,201403391,
2022,41,201403399,
2022,41,201403539,
2022,41,201403738,
2022,41,197577869,
2022,41,197577855,
2022,41,197577898,
2022,38,197578072,
2022,32,197578115,
2022,3,197577946,
2022,3,201403623,
2022,41,201403470,
2022,1,201403494,
2022,3,197578126,
2022,41,201403522,
2022,41,197578200,
2022,41,197578012,
2022,41,197578079,
2022,41,197578303,
2022,41,197578316,
2022,41,201403692,
2022,41,197578288,
2022,41,197578101,
2022,38,197578101,
2022,3,197578155,
2022,41,201403768,
2022,42,197578265,
2022,3,197578279,
2022,41,197578398,
2022,41,197578473,
2022,3,197578322,
2022,38,197578357,
2022,41,197578441,
2022,31,197578570,
2022,41,201404082,
2022,41,197578378,
2022,41,201404547,
2022,41,197578571,
2022,41,197578598,
2022,42,201403721,
2022,41,198526344,
2022,42,198526436,
2022,42,201404187,
2022,38,201404321,
2022,42,201404665,
2022,38,203040299,
2022,41,203040465,
2022,41,203040466,
2022,42,178685566,
2022,42,201405429,
2022,3,183277369,
2022,41,183278026,
2022,38,183277899,
2022,41,185004727,
2022,41,185004728,
2022,3,183278096,
2022,41,185004622,
2022,41,183278174,
2022,3,183277999,
2022,41,189723660,
2022,41,183277947,
2022,41,183278124,
2022,38,183278481,
2022,3,183278398,
2022,3,183278421,
2022,41,185004926,
2022,3,185004809,
2022,41,185004843,
2022,41,185004885,
2022,3,185004953,
2022,41,189723386,
2022,3,185005091,
2022,42,185005127,
2022,3,185005154,
2022,41,185005299,
2022,3,185005330,
2022,41,185005195,
2022,41,185005422,
2022,32,185005356,
2022,31,185005477,
2022,3,189723564,
2022,3,186811520,
2022,1,186811594,
2022,32,186811398,
2022,41,188541743,
2022,36,201404966,
2022,41,186811602,
2022,3,188541913,
2022,38,194838152,
2022,41,186812003,
2022,3,190929997,
2022,5,190929997,
2022,41,188542077,
2022,41,188542215,
2022,3,197580807,
2022,41,189723757,
2022,41,189723932,
2022,3,189723643,
2022,36,201405032,
2022,3,197580914,
2022,42,189723778,
2022,41,189723853,
2022,41,190930204,
2022,41,190930292,
2022,1,194838086,
2022,3,194838087,
2022,3,194838088,
2022,38,201405389,
2022,1,190930369,
2022,41,194838189,
2022,41,190930642,
2022,42,190930692,
2022,41,190930724,
2022,3,190930838,
2022,41,190930936,
2022,41,194838427,
2022,41,194838424,
2022,32,194838584,
2022,41,194838637,
2022,41,194838709,
2022,3,194838739,
2022,41,194838807,
2022,41,194838905,
2022,42,194839020,
2022,1,194839108,
2022,41,194839135,
2022,3,194838982,
2022,3,194838983,
2022,41,194839019,
2022,41,198528934,
2022,41,194840924,
2022,41,197581115,
2022,41,194839218,
2022,41,194839233,
2022,41,197581135,
2022,3,194839245,
2022,42,197581161,
2022,41,194839966,
2022,41,198529019,
2022,42,203042435,
2022,42,198529152,
2022,3,194839658,
2022,41,197581204,
2022,41,197581205,
2022,1,201405356,
2022,41,194839770,
2022,41,194839800,
2022,41,197581233,
2022,3,198529066,
2022,41,197581362,
2022,41,197581326,
2022,42,197581254,
2022,41,198529120,
2022,42,201405592,
2022,42,201405794,
2022,41,203042231,
2022,41,183243894,
2022,41,176919744,
2022,41,176919767,
2022,41,183292086,
2022,41,194853252,
2022,41,178700213,
2022,3,183292293,
2022,41,183292149,
2022,21,183292107,
2022,41,183292107,
2022,21,183292108,
2022,41,183292108,
2022,41,178700298,
2022,41,178700380,
2022,41,183292352,
2022,41,198536189,
2022,41,178700347,
2022,41,178700371,
2022,41,183292414,
2022,41,178700446,
2022,3,178700482,
2022,41,183292438,
2022,41,178700280,
2022,41,183292629,
2022,41,183292645,
2022,3,183292304,
2022,41,183292323,
2022,41,185015490,
2022,41,183292599,
2022,41,183292388,
2022,41,183292411,
2022,38,183292472,
2022,41,183292547,
2022,3,194853242,
2022,3,194853244,
2022,41,183292563,
2022,3,183292589,
2022,41,183292752,
2022,41,183292785,
2022,41,183292815,
2022,21,183292874,
2022,32,190936611,
2022,21,183292676,
2022,41,183292715,
2022,41,183292716,
2022,41,183292706,
2022,38,183292652,
2022,3,185015573,
2022,3,183292711,
2022,41,183292811,
2022,41,183293079,
2022,41,176900317,
2022,31,176900343,
2022,41,183292947,
2022,41,176900343,
2022,41,183244107,
2022,41,185029707,
2022,41,183293067,
2022,31,183293189,
2022,38,186818881,
2022,32,183293049,
2022,41,183293072,
2022,38,185029905,
2022,41,185015891,
2022,41,190936719,
2022,38,185029941,
2022,41,185029582,
2022,38,186798611,
2022,3,185015619,
2022,39,183293224,
2022,41,188530561,
2022,41,185015703,
2022,32,185015808,
2022,41,185015905,
2022,1,185030152,
2022,41,183293217,
2022,41,183293262,
2022,31,194810916,
2022,41,188530643,
2022,41,186798947,
2022,3,183293388,
2022,3,183293389,
2022,3,183293422,
2022,41,183293528,
2022,41,189730172,
2022,5,190918804,
2022,41,189730217,
2022,1,188530724,
2022,41,185015754,
2022,41,185015809,
2022,41,188530638,
2022,41,185015846,
2022,41,185015924,
2022,42,190918785,
2022,41,188551819,
2022,41,185015744,
2022,3,185015811,
2022,41,189712235,
2022,41,190918824,
2022,41,185015933,
2022,42,190918849,
2022,41,185015998,
2022,3,194810881,
2022,41,186818859,
2022,3,185015757,
2022,3,185015758,
2022,41,190918903,
2022,3,185015828,
2022,41,190918922,
2022,3,190918923,
2022,41,190918871,
2022,3,185015945,
2022,41,194810895,
2022,38,194811060,
2022,41,185016089,
2022,41,186819228,
2022,41,185015806,
2022,37,185015806,
2022,41,194811149,
2022,41,203048901,
2022,41,186819007,
2022,41,194810935,
2022,41,185016127,
2022,41,194811093,
2022,41,186819107,
2022,36,194853236,
2022,3,185015864,
2022,1,178674906,
2022,41,186819232,
2022,3,178674907,
2022,41,197571971,
2022,41,197572019,
2022,41,186819118,
2022,3,185016283,
2022,3,185016284,
2022,41,183244034,
2022,41,185015940,
2022,41,194811066,
2022,41,185016131,
2022,41,183244059,
2022,41,185016367,
2022,42,183244084,
2022,3,197571924,
2022,3,176908104,
2022,41,185016180,
2022,41,185016270,
2022,41,185016271,
2022,41,190937082,
2022,41,185016344,
2022,41,188551813,
2022,21,186819158,
2022,41,185016206,
2022,3,185016332,
2022,41,186819191,
2022,41,185016207,
2022,41,185016265,
2022,38,188551827,
2022,38,186819278,
2022,21,185016217,
2022,41,185016083,
2022,3,185016087,
2022,3,185016182,
2022,41,185016184,
2022,41,186819178,
2022,41,201418707,
2022,41,186819164,
2022,38,186819319,
2022,21,186819484,
2022,41,188552104,
2022,41,186819230,
2022,41,188551892,
2022,41,190936720,
2022,41,188552001,
2022,41,186819483,
2022,3,186819475,
2022,41,194853320,
2022,41,186819492,
2022,41,197586145,
2022,31,186819561,
2022,41,186819604,
2022,41,189730805,
2022,41,186819818,
2022,41,189730486,
2022,41,186819570,
2022,21,188552065,
2022,41,186819607,
2022,41,186819652,
2022,41,189730584,
2022,31,189730662,
2022,41,186819631,
2022,41,186819753,
2022,41,189730981,
2022,41,188552355,
2022,41,188552400,
2022,41,197586172,
2022,41,188552283,
2022,41,188552352,
2022,41,194853324,
2022,41,188552197,
2022,41,188552227,
2022,41,188552270,
2022,3,188552335,
2022,41,188552371,
2022,41,188552386,
2022,38,188552222,
