data_year,victim_id,injury_id
2022,180558756,5
2022,169011603,4
2022,180558869,5
2022,180558761,5
2022,180558578,5
2022,180558621,4
2022,180558704,4
2022,183240073,4
2022,183240131,4
2022,183240200,4
2022,187114811,5
2022,164432382,5
2022,180558792,5
2022,180558802,5
2022,180558876,5
2022,184189927,5
2022,180558894,5
2022,180558671,4
2022,180558841,5
2022,180558673,5
2022,180558787,5
2022,180558873,5
2022,180558674,5
2022,180558862,5
2022,180558899,4
2022,180558759,4
2022,180558760,5
2022,180558879,4
2022,180558880,5
2022,180559108,4
2022,184189997,5
2022,180558762,5
2022,180558888,5
2022,180558890,5
2022,180558877,5
2022,188686015,4
2022,183240099,5
2022,180558779,4
2022,180558773,4
2022,183240100,5
2022,183240256,5
2022,183240264,4
2022,180558932,5
2022,183240138,4
2022,183240483,4
2022,183240555,4
2022,183240267,5
2022,180559173,6
2022,187114751,5
2022,187114752,5
2022,180559143,5
2022,180559144,5
2022,180559055,5
2022,183240391,5
2022,183240429,2
2022,183240429,6
2022,187076266,5
2022,164432910,4
2022,180559185,4
2022,180559186,5
2022,180559320,5
2022,180559373,4
2022,180559135,5
2022,180559136,5
2022,187114807,4
2022,180559221,5
2022,187114703,4
2022,180559037,5
2022,180559132,5
2022,180559133,5
2022,180559168,5
2022,180559360,5
2022,180559101,4
2022,180559216,4
2022,180559293,5
2022,184192506,4
2022,187076448,5
2022,180559462,5
2022,180559205,5
2022,180559262,5
2022,188685669,5
2022,188685670,4
2022,180453021,4
2022,180559698,5
2022,180559356,4
2022,180559357,5
2022,180559358,4
2022,180559388,5
2022,187115900,5
2022,187115901,5
2022,180559183,4
2022,180559249,5
2022,180559250,5
2022,164433197,4
2022,180559195,5
2022,180559212,5
2022,180559281,5
2022,180559372,4
2022,180559469,5
2022,180559306,5
2022,180559307,5
2022,180559311,5
2022,180559432,5
2022,180559416,5
2022,180559466,5
2022,180559413,4
2022,180559767,4
2022,180559768,4
2022,180559459,4
2022,180559969,5
2022,180559444,5
2022,180559445,5
2022,180559476,5
2022,172519170,5
2022,180559530,5
2022,180559920,4
2022,180559872,5
2022,180559563,5
2022,180559851,4
2022,180559538,4
2022,180559539,4
2022,180559598,5
2022,180559564,4
2022,180559584,4
2022,180559597,5
2022,180559702,5
2022,180559735,5
2022,180559736,5
2022,180559737,5
2022,180559569,5
2022,180559570,5
2022,180559591,4
2022,180559592,4
2022,180559593,4
2022,180559623,5
2022,180559679,3
2022,180559602,5
2022,180559628,4
2022,180559628,6
2022,180559707,5
2022,180559754,4
2022,180559938,5
2022,180559634,5
2022,180559971,4
2022,180559972,4
2022,180560021,3
2022,180559811,5
2022,180559717,5
2022,180559645,5
2022,180559681,4
2022,180559682,4
2022,180559954,5
2022,180560008,5
2022,180559670,5
2022,180559792,5
2022,180559793,5
2022,180559843,5
2022,188685949,5
2022,180559978,5
2022,180560051,4
2022,180559861,5
2022,180559808,5
2022,180559929,5
2022,180559992,4
2022,180560046,3
2022,180560046,4
2022,180560046,7
2022,180559860,5
2022,180559825,5
2022,180559841,5
2022,180559907,4
2022,180559908,4
2022,180559974,4
2022,180559940,2
2022,180560001,1
2022,180560012,5
2022,180559877,4
2022,180559981,5
2022,184192729,4
2022,180560035,5
2022,180559994,5
2022,180560052,5
2022,180560123,5
2022,180560124,5
2022,180560125,5
2022,180560028,5
2022,180560090,5
2022,180559968,4
2022,180560138,5
2022,180560006,4
2022,180560066,5
2022,180560127,5
2022,180560128,5
2022,180559967,4
2022,180560024,6
2022,187115379,4
2022,180560188,4
2022,180560258,5
2022,180560207,5
2022,180560038,5
2022,180560262,5
2022,180560114,5
2022,180560048,4
2022,180560107,4
2022,180560152,4
2022,180560215,5
2022,180560282,5
2022,175401743,4
2022,180560120,5
2022,180560098,5
2022,180560161,5
2022,180560097,4
2022,180560425,5
2022,180560297,4
2022,180560341,4
2022,180560183,5
2022,180560139,6
2022,180560140,5
2022,180560285,5
2022,180560471,5
2022,180560524,6
2022,180560168,4
2022,180560169,4
2022,180560361,5
2022,180560401,5
2022,180560284,5
2022,180560298,5
2022,188685950,5
2022,180560475,5
2022,180560286,5
2022,180560287,5
2022,180560416,5
2022,180560555,5
2022,180560290,4
2022,180560457,5
2022,180560458,5
2022,180560460,5
2022,180560294,6
2022,187115513,4
2022,180560408,4
2022,180560511,4
2022,180560293,4
2022,180560370,5
2022,180560410,4
2022,180560497,5
2022,180560384,4
2022,180560597,4
2022,188686118,5
2022,187115088,4
2022,180560404,5
2022,180560355,5
2022,164434766,5
2022,164434767,5
2022,180560570,5
2022,188686114,4
2022,180560583,4
2022,180560593,2
2022,180560661,5
2022,180560503,4
2022,180560575,1
2022,180560575,4
2022,180560708,5
2022,180560434,4
2022,180560603,5
2022,180560697,5
2022,180560476,5
2022,180560720,4
2022,180560819,4
2022,180560819,7
2022,180560586,4
2022,180560587,4
2022,187114852,5
2022,164435098,4
2022,180560704,5
2022,180560681,4
2022,180560739,5
2022,180560894,4
2022,180560895,4
2022,180560896,5
2022,180560723,5
2022,180560799,5
2022,180560866,5
2022,180560941,5
2022,180560911,3
2022,180560911,8
2022,180560740,6
2022,180560713,5
2022,180560764,5
2022,180560907,5
2022,180560908,5
2022,180560775,5
2022,180560830,5
2022,180560988,4
2022,180561060,5
2022,180561064,5
2022,180561065,5
2022,180561073,5
2022,180561068,5
2022,180561211,4
2022,164435452,5
2022,180561287,4
2022,187114845,6
2022,180561022,5
2022,172519142,4
2022,180561105,5
2022,180560963,4
2022,170701886,5
2022,180561187,4
2022,180561240,4
2022,180561098,5
2022,188685946,5
2022,188685947,5
2022,180561237,5
2022,180561238,5
2022,180561239,5
2022,180561019,4
2022,180561191,5
2022,180561192,5
2022,180561261,5
2022,180561262,5
2022,180561263,5
2022,180561322,5
2022,180561319,4
2022,180561113,5
2022,180561256,5
2022,180561257,5
2022,187115450,5
2022,180561198,4
2022,180561199,4
2022,180561349,5
2022,180561350,5
2022,180561138,5
2022,180561162,4
2022,187115799,5
2022,187115800,5
2022,180561302,4
2022,180561076,5
2022,180561121,4
2022,180561170,4
2022,180561212,5
2022,180561344,5
2022,180561345,5
2022,180561401,5
2022,180561391,5
2022,162642475,5
2022,188685759,4
2022,188685761,5
2022,187115077,5
2022,187115078,5
2022,187115079,5
2022,187115080,5
2022,187115081,5
2022,187115082,5
2022,187115083,5
2022,187115084,5
2022,187115085,5
2022,162642478,5
2022,168976836,4
2022,168976889,5
2022,168976890,5
2022,168976891,5
2022,168976910,4
2022,164420759,4
2022,164436101,5
2022,180561384,5
2022,180561356,5
2022,180561364,4
2022,187115936,3
2022,187115936,4
2022,180561552,5
2022,187114903,4
2022,180561541,4
2022,180561397,5
2022,168976822,4
2022,168976848,4
2022,168976849,5
2022,168976782,5
2022,180561487,5
2022,180561601,4
2022,180561650,4
2022,180561496,5
2022,180561570,5
2022,180561690,4
2022,180561676,5
2022,180561492,4
2022,168976901,5
2022,168976902,5
2022,168976903,5
2022,168976835,4
2022,168976864,4
2022,168976841,5
2022,180561701,5
2022,180561702,5
2022,180561811,5
2022,180562012,5
2022,180562013,5
2022,168976904,5
2022,187114857,4
2022,180561691,5
2022,180561535,5
2022,164436219,5
2022,164436220,5
2022,180561651,4
2022,180561593,4
2022,168977059,5
2022,168977108,4
2022,184192695,4
2022,180561682,6
2022,180561758,4
2022,180561632,5
2022,180561752,4
2022,188685833,5
2022,180561834,4
2022,180562043,5
2022,180562044,5
2022,168977109,4
2022,168976940,4
2022,168977193,5
2022,180561791,4
2022,183234998,4
2022,180561874,5
2022,180561616,4
2022,180561655,5
2022,180561888,5
2022,180561700,5
2022,180562009,5
2022,180561724,5
2022,188686019,5
2022,180561789,5
2022,180507890,5
2022,180561751,5
2022,180561893,4
2022,168977001,5
2022,168977041,5
2022,168977053,4
2022,168977071,4
2022,168977183,5
2022,180562213,5
2022,180561857,4
2022,168976976,5
2022,168976977,5
2022,168977012,4
2022,168977013,4
2022,168977025,4
2022,168977361,5
2022,168977037,5
2022,180730953,4
2022,180562281,5
2022,168977049,5
2022,170698777,5
2022,180562100,5
2022,180562187,5
2022,180562224,5
2022,168977103,5
2022,180562217,4
2022,180562294,5
2022,180562295,5
2022,168977104,5
2022,168977135,5
2022,168977146,5
2022,168977215,5
2022,168977216,5
2022,168977384,4
2022,168977118,4
2022,168977163,4
2022,168977186,4
2022,168977202,4
2022,168977082,5
2022,168977260,5
2022,168977294,5
2022,168977088,4
2022,168977199,3
2022,168977261,5
2022,168977181,5
2022,168977257,5
2022,180730948,5
2022,180730971,5
2022,168977272,5
2022,168977273,5
2022,168977328,5
2022,168977329,4
2022,170699051,5
2022,187115057,5
2022,183228043,5
2022,183228044,5
2022,170698730,5
2022,180562133,4
2022,180562208,5
2022,180562242,4
2022,170698785,5
2022,170698786,5
2022,170698852,5
2022,168977243,4
2022,170698906,4
2022,170698907,5
2022,170698953,5
2022,170699103,4
2022,168977360,4
2022,175401846,5
2022,172494719,5
2022,180730981,4
2022,180730996,5
2022,180562089,5
2022,187115049,4
2022,180562174,4
2022,170699290,5
2022,170698888,3
2022,170698889,3
2022,170699293,5
2022,170698924,4
2022,170699071,4
2022,170699072,4
2022,180507570,5
2022,188686092,4
2022,180562441,4
2022,180507571,5
2022,180507572,5
2022,170699271,4
2022,170699320,5
2022,170698933,5
2022,180731026,4
2022,180731027,5
2022,170698987,4
2022,170698988,4
2022,170698981,5
2022,180730988,5
2022,180730989,5
2022,180730990,5
2022,180730991,5
2022,172494771,4
2022,180730992,5
2022,180730993,5
2022,180731000,4
2022,180507574,5
2022,170699086,4
2022,170699270,5
2022,170699308,4
2022,170699129,4
2022,180731010,4
2022,180731011,4
2022,170699130,4
2022,172494887,8
2022,174224269,7
2022,170699213,5
2022,170699214,5
2022,170699215,5
2022,170699216,5
2022,170699217,5
2022,170699218,5
2022,170699219,5
2022,170699220,5
2022,170699221,5
2022,170699248,5
2022,170699249,5
2022,174224299,5
2022,174224300,5
2022,174224298,5
2022,180507625,5
2022,180731015,5
2022,180731068,4
2022,180731103,4
2022,174224503,5
2022,164436361,4
2022,187115566,4
2022,180731043,5
2022,180731126,4
2022,174224172,4
2022,174224173,4
2022,172495025,5
2022,180731075,4
2022,180731076,4
2022,180731100,1
2022,180731383,4
2022,180731094,5
2022,180731095,5
2022,172495026,5
2022,175401808,5
2022,174224422,5
2022,180731087,5
2022,164436496,4
2022,180731133,5
2022,174224283,5
2022,174224284,5
2022,174224443,5
2022,180731149,4
2022,180731129,5
2022,174224446,5
2022,174224602,5
2022,180507640,5
2022,172494970,4
2022,180731097,4
2022,175401874,5
2022,175401912,5
2022,174224463,4
2022,180731295,4
2022,174224615,5
2022,174224332,4
2022,175401803,5
2022,174224539,4
2022,174224578,4
2022,174224579,4
2022,180508975,4
2022,174224639,4
2022,175401875,5
2022,175402020,5
2022,174224889,5
2022,180731172,5
2022,180731202,4
2022,180731183,4
2022,180731188,4
2022,180731189,4
2022,180731240,4
2022,180731174,4
2022,180731175,4
2022,180731250,4
2022,180731251,5
2022,180731328,8
2022,180731329,5
2022,180731262,5
2022,180731264,5
2022,180731299,4
2022,180731219,4
2022,180731269,5
2022,180731270,4
2022,188686315,4
2022,180731223,5
2022,180731268,4
2022,175401924,4
2022,175401925,4
2022,174224534,5
2022,180507678,5
2022,174224959,4
2022,180562402,4
2022,180562452,4
2022,174224814,5
2022,180562525,4
2022,180562526,4
2022,180731280,4
2022,180731308,5
2022,180731217,5
2022,180731218,5
2022,180731301,5
2022,180731302,5
2022,180731327,5
2022,180731289,5
2022,180731290,5
2022,180731326,4
2022,180731346,4
2022,180731355,4
2022,174224820,4
2022,174224823,4
2022,174225014,4
2022,176601403,5
2022,176601405,5
2022,175401908,4
2022,175401909,5
2022,175402049,5
2022,175402101,1
2022,175402074,6
2022,175402149,5
2022,176601495,5
2022,176601498,5
2022,183228117,4
2022,176601321,5
2022,176601323,5
2022,175402155,4
2022,175402213,4
2022,175402214,5
2022,176601399,4
2022,180562412,5
2022,180562473,5
2022,180562474,5
2022,180562475,5
2022,180562534,8
2022,175402042,5
2022,175402043,5
2022,175402067,4
2022,176601431,5
2022,180562669,4
2022,180562443,4
2022,180562611,5
2022,180562612,5
2022,183227945,4
2022,175402280,4
2022,175402281,4
2022,176601726,4
2022,188674034,5
2022,180562667,4
2022,180562405,5
2022,180562406,5
2022,180562591,6
2022,180562592,5
2022,180562593,5
2022,176601867,5
2022,175402107,5
2022,175402108,5
2022,176601683,4
2022,176601543,5
2022,176601826,5
2022,180562446,5
2022,176601831,5
2022,176601832,5
2022,180507742,5
2022,180507743,5
2022,180507744,5
2022,180507745,5
2022,176601503,4
2022,176601765,5
2022,180562565,5
2022,176601932,4
2022,180507759,5
2022,176602011,5
2022,176602012,5
2022,180507771,5
2022,180562689,5
2022,180562532,4
2022,180507790,4
2022,176601895,4
2022,176601996,5
2022,176602136,4
2022,180562421,5
2022,180562551,5
2022,180562552,5
2022,176601746,5
2022,176601798,4
2022,180562498,5
2022,180562558,4
2022,180507882,4
2022,180507885,4
2022,180562586,5
2022,176602004,1
2022,176602004,6
2022,176602004,7
2022,176601937,4
2022,176601960,5
2022,176602096,5
2022,176602097,5
2022,180507867,5
2022,180562444,5
2022,180507872,4
2022,180507864,4
2022,180507865,2
2022,176602145,5
2022,180562704,5
2022,180562705,4
2022,187050637,4
2022,180562626,4
2022,183227946,5
2022,180507935,4
2022,180507936,5
2022,180508079,5
2022,180562657,5
2022,180562658,5
2022,180562659,5
2022,180508083,5
2022,180508084,5
2022,180508092,5
2022,180508096,4
2022,180508141,5
2022,180562956,5
2022,180508142,5
2022,180507961,5
2022,180562656,5
2022,180507963,4
2022,180507968,4
2022,180507969,4
2022,180508037,4
2022,180508231,5
2022,180508327,4
2022,180562643,4
2022,180562644,5
2022,184181358,4
2022,180562683,4
2022,180562735,5
2022,180562810,8
2022,180562954,4
2022,184181567,4
2022,184181568,4
2022,180508222,4
2022,180508232,5
2022,180508234,5
2022,180508235,5
2022,183228188,5
2022,180562865,5
2022,180562939,5
2022,180562732,4
2022,180562880,5
2022,180562881,5
2022,183228189,5
2022,183227935,5
2022,180562963,5
2022,180562896,4
2022,183228015,5
2022,183228334,5
2022,180562721,5
2022,183228335,5
2022,183228367,4
2022,183228010,5
2022,183228251,4
2022,180562672,5
2022,180562673,5
2022,180562674,5
2022,180562675,5
2022,180562676,5
2022,180562677,5
2022,180562853,6
2022,183228252,5
2022,183228217,4
2022,180562925,5
2022,183228243,5
2022,180562845,4
2022,180562708,5
2022,180562780,5
2022,183228245,5
2022,183228246,5
2022,183228314,5
2022,188674089,5
2022,188674090,5
2022,183228095,4
2022,180562716,4
2022,183228108,5
2022,183228140,5
2022,183228175,5
2022,183228250,4
2022,183228156,4
2022,183228165,4
2022,187115047,4
2022,183228192,4
2022,183228193,4
2022,183228265,5
2022,180562723,5
2022,180562769,4
2022,180562850,4
2022,180562851,5
2022,187115159,4
2022,187115159,8
2022,183228304,5
2022,183228168,5
2022,183228169,5
2022,183228207,4
2022,183228208,4
2022,183228446,5
2022,184181544,5
2022,180562755,5
2022,180563047,4
2022,183228312,5
2022,188686190,5
2022,188686191,5
2022,184192756,4
2022,180562987,4
2022,183228194,7
2022,180562894,5
2022,180563077,4
2022,180563134,4
2022,183228237,5
2022,183228238,5
2022,183228255,4
2022,183228284,5
2022,183228291,5
2022,183228292,5
2022,183228293,5
2022,183228332,5
2022,183228457,4
2022,168995966,5
2022,180562887,4
2022,180562960,5
2022,180563199,5
2022,180563304,5
2022,180563305,5
2022,180563192,5
2022,180563147,5
2022,187114952,5
2022,180563089,4
2022,180563090,5
2022,180563328,4
2022,180563008,5
2022,184192696,5
2022,180563203,5
2022,180563475,5
2022,180563040,5
2022,180563385,5
2022,180563379,5
2022,180563289,5
2022,164437721,6
2022,164437721,8
2022,188686098,4
2022,180563139,6
2022,180563282,5
2022,180563283,5
2022,180563148,5
2022,180563341,5
2022,180563460,5
2022,180563326,5
2022,180563190,4
2022,180563275,5
2022,180563278,5
2022,180563279,5
2022,180563325,4
2022,180563339,5
2022,180563567,5
2022,180563306,4
2022,180563240,4
2022,180563243,5
2022,180563553,5
2022,180563554,5
2022,180563261,5
2022,180563337,5
2022,180563308,4
2022,187115558,5
2022,187115559,5
2022,187115560,5
2022,180563435,5
2022,187115025,5
2022,180563465,5
2022,180563457,6
2022,168995967,5
2022,168995913,5
2022,168995930,5
2022,168996045,5
2022,180563932,4
2022,180563538,4
2022,180563703,5
2022,168996046,5
2022,168995944,5
2022,168996103,5
2022,168996424,4
2022,180563662,6
2022,183235253,5
2022,180563600,5
2022,180563711,5
2022,180563809,4
2022,180564095,4
2022,180563777,5
2022,168996426,4
2022,170708751,4
2022,180563676,5
2022,180563720,5
2022,180563736,4
2022,187115737,4
2022,187115738,4
2022,180563835,4
2022,180563670,5
2022,180563763,5
2022,180563764,5
2022,180530382,4
2022,180563725,4
2022,180563726,5
2022,180563842,5
2022,180563649,8
2022,180563746,5
2022,180563781,4
2022,180563780,4
2022,180563671,4
2022,180563869,5
2022,180564098,5
2022,162651392,5
2022,180563831,5
2022,180563744,5
2022,180563778,5
2022,188686183,4
2022,175408400,4
2022,183235310,5
2022,180563843,4
2022,180563844,4
2022,164432240,2
2022,187115220,4
2022,180563845,5
2022,180563858,4
2022,180563838,4
2022,180564100,4
2022,164438611,5
2022,180564154,5
2022,180564055,5
2022,180564190,5
2022,164438282,5
2022,180564138,5
2022,180564066,5
2022,180564004,5
2022,180564002,5
2022,180563991,3
2022,180563992,4
2022,180564135,5
2022,180564193,5
2022,180564194,4
2022,180564418,5
2022,164432240,6
2022,164432240,8
2022,162651065,5
2022,162651066,5
2022,162651085,5
2022,162651135,5
2022,180564096,4
2022,180564374,5
2022,180564105,4
2022,180564102,5
2022,180564231,4
2022,180564097,5
2022,180564238,5
2022,180564365,4
2022,180564505,5
2022,180564094,5
2022,188686340,4
2022,175408440,5
2022,164432291,5
2022,187115214,4
2022,180564244,5
2022,180564204,5
2022,180564678,5
2022,180564312,4
2022,180564243,4
2022,180564139,5
2022,162651216,4
2022,180564230,4
2022,180564233,4
2022,180564366,4
2022,180564377,4
2022,180564510,5
2022,168997054,5
2022,180564262,5
2022,164438736,5
2022,180564261,5
2022,180564376,5
2022,180564530,5
2022,180564334,5
2022,180564609,5
2022,168997055,5
2022,164432256,5
2022,180564364,5
2022,180564630,5
2022,180564372,5
2022,180564392,5
2022,180564532,4
2022,180564660,5
2022,180564379,4
2022,164432278,4
2022,188685995,5
2022,164432279,5
2022,164432308,4
2022,164432314,5
2022,164432342,5
2022,170709156,4
2022,180564684,5
2022,180564388,5
2022,180564623,5
2022,168997175,4
2022,183235191,4
2022,180564444,5
2022,180564557,5
2022,187115482,4
2022,180564912,5
2022,180564689,5
2022,180564818,4
2022,180564537,5
2022,180564474,4
2022,180564475,4
2022,180564607,5
2022,164432399,5
2022,164432431,5
2022,164432349,5
2022,168997262,5
2022,188686075,4
2022,180564815,4
2022,187115242,4
2022,180564566,6
2022,180564515,5
2022,180564516,5
2022,180564553,5
2022,164432432,4
2022,164432500,5
2022,188686287,4
2022,180564565,5
2022,176609775,5
2022,183235230,4
2022,180564605,5
2022,180564640,4
2022,180564901,5
2022,180564849,5
2022,180564925,4
2022,180565176,2
2022,180564761,5
2022,180564705,5
2022,180564706,5
2022,180564899,5
2022,180565101,4
2022,180565101,6
2022,180564836,5
2022,180565064,1
2022,180564968,5
2022,180564969,5
2022,164432527,4
2022,176609821,4
2022,168997254,5
2022,168997325,4
2022,168997326,5
