data_year,criminal_act_id,offense_id
2022,1,190919082
2022,3,190919082
2022,6,190919206
2022,3,190919224
2022,3,186797672
2022,3,190919248
2022,3,190919261
2022,8,190919261
2022,3,190919262
2022,8,190919262
2022,3,190919284
2022,3,190919300
2022,3,190919337
2022,8,190919337
2022,3,190919097
2022,3,190919114
2022,3,190919260
2022,3,190919281
2022,6,190919281
2022,3,190919282
2022,6,190919282
2022,3,190919299
2022,3,190919328
2022,6,190919328
2022,3,190919329
2022,6,190919329
2022,1,190919150
2022,3,190919150
2022,6,190919169
2022,3,190919184
2022,3,190919197
2022,3,190919198
2022,1,190919212
2022,3,190919212
2022,3,190919223
2022,6,190919242
2022,3,190919263
2022,3,194807662
2022,3,194807677
2022,6,194807677
2022,3,194807678
2022,6,194807678
2022,3,194807679
2022,6,194807679
2022,1,194807699
2022,3,194807699
2022,2,194807708
2022,3,194807708
2022,3,194807726
2022,6,194807742
2022,1,194807759
2022,3,194807759
2022,1,194807760
2022,3,194807760
2022,3,194807477
2022,6,194807477
2022,3,194807478
2022,6,194807478
2022,3,194807479
2022,6,194807479
2022,3,194807495
2022,6,194807566
2022,3,194807577
2022,3,197571182
2022,6,197571182
2022,3,197571183
2022,6,197571183
2022,3,197570761
2022,3,197570801
2022,3,197570844
2022,6,183307289
2022,6,183307493
2022,6,185024301
2022,8,183307266
2022,6,183307350
2022,6,183307367
2022,6,194863694
2022,3,183307485
2022,3,183307341
2022,6,183307342
2022,6,183307456
2022,6,183307453
2022,6,185024335
2022,8,183307792
2022,6,185024375
2022,6,185024376
2022,6,183307719
2022,6,183307720
2022,6,183307561
2022,8,203051109
2022,8,203051110
2022,8,183307647
2022,8,183307648
2022,8,183307531
2022,6,183307559
2022,8,183307653
2022,6,183307654
2022,6,183307762
2022,8,183307856
2022,6,185024476
2022,6,185024638
2022,6,185024714
2022,6,185024515
2022,6,185024516
2022,6,185024582
2022,6,185024586
2022,6,185024769
2022,6,185024549
2022,6,185024665
2022,6,185024699
2022,6,185024697
2022,6,185024731
2022,6,186825071
2022,6,186825101
2022,6,189734806
2022,6,189734807
2022,4,189734851
2022,8,189735038
2022,8,189735039
2022,6,189734947
2022,6,189734948
2022,8,189735064
2022,6,189735071
2022,6,189735226
2022,6,189735166
2022,1,203050813
2022,8,203050875
2022,6,194863146
2022,6,194862950
2022,6,194862952
2022,6,194862980
2022,6,194863105
2022,6,194862990
2022,6,194863070
2022,6,194863077
2022,6,194863079
2022,6,194863276
2022,6,194863342
2022,6,198539536
2022,6,194863267
2022,6,194863268
2022,6,197592536
2022,6,197592594
2022,8,197592546
2022,6,197592547
2022,6,197592795
2022,6,197592530
2022,6,197592538
2022,6,197592599
2022,6,198539425
2022,3,198539384
2022,6,197592944
2022,6,197592945
2022,6,197592974
2022,6,183307673
2022,3,201420887
2022,6,183326870
2022,6,183326911
2022,6,183326443
2022,6,183326481
2022,6,183326482
2022,6,183326540
2022,6,183326541
2022,6,183326584
2022,6,183326625
2022,6,183326459
2022,6,183326460
2022,6,183326605
2022,6,183326606
2022,3,183326648
2022,6,183326649
2022,6,183326671
2022,6,183326674
2022,6,183326705
2022,6,183326502
2022,6,183326487
2022,6,183326488
2022,6,183326520
2022,6,183326592
2022,6,183326624
2022,3,183326643
2022,6,183326644
2022,3,183326675
2022,6,183326749
2022,6,183326785
2022,6,183326823
2022,6,183326824
2022,6,183326536
2022,6,183326537
2022,6,183326932
2022,6,183326969
2022,6,183327096
2022,6,183327097
2022,6,176935448
2022,3,194885894
2022,6,176935093
2022,6,178715952
2022,6,178715953
2022,6,183327762
2022,6,183327763
2022,3,176935256
2022,14,194885907
2022,6,176935419
2022,6,176935141
2022,6,176935142
2022,6,183327895
2022,6,176935287
2022,6,176935288
2022,8,185034721
2022,6,178716149
2022,6,178716084
2022,6,183327804
2022,6,183328007
2022,6,183327965
2022,6,183327966
2022,6,183328066
2022,8,183328100
2022,6,183328078
2022,6,183328079
2022,3,190951417
2022,6,183328212
2022,6,183328250
2022,6,183328333
2022,6,183328245
2022,6,183328246
2022,6,183328068
2022,6,183328133
2022,6,183328396
2022,6,183328397
2022,6,183328216
2022,6,186839781
2022,6,186839782
2022,1,190951380
2022,8,183328476
2022,6,183328394
2022,6,183328395
2022,6,183328502
2022,6,183328538
2022,6,183328539
2022,6,185034651
2022,6,185034652
2022,12,183328831
2022,6,189741652
2022,6,189741684
2022,6,189741685
2022,6,183328520
2022,6,183328878
2022,6,183328879
2022,6,183328481
2022,6,194885912
2022,6,183328569
2022,6,183328570
2022,6,183328571
2022,6,183328593
2022,6,183328621
2022,6,183328622
2022,6,183328748
2022,6,183328749
2022,6,183328589
2022,6,183328759
2022,6,183328827
2022,6,183328828
2022,6,183328743
2022,6,183328781
2022,6,183328782
2022,6,183328652
2022,6,183328653
2022,6,183328803
2022,6,194885957
2022,6,183328714
2022,6,183328839
2022,6,183328840
2022,6,189741726
2022,6,189741727
2022,6,186840242
2022,6,186840243
2022,6,183329090
2022,1,183328862
2022,6,183328947
2022,8,183329021
2022,8,183329092
2022,3,183329040
2022,6,183329041
2022,6,183329714
2022,6,183329211
2022,6,183329212
2022,6,183329213
2022,6,183329332
2022,6,183329926
2022,4,183329462
2022,6,194886132
2022,6,183329517
2022,6,185035109
2022,3,183329817
2022,3,183329867
2022,6,183329731
2022,6,183329732
2022,6,183329985
2022,6,183330039
2022,12,188573820
2022,6,185034928
2022,6,185035053
2022,6,185035054
2022,6,185034893
2022,6,185034894
2022,6,185034895
2022,6,197601787
2022,6,185035303
2022,6,185035322
2022,6,185035486
2022,6,185035538
2022,7,185035600
2022,7,185035601
2022,6,185035387
2022,6,185035514
2022,6,185035239
2022,6,198546558
2022,6,198546559
2022,6,185035354
2022,6,185035442
2022,6,185035765
2022,6,185035766
2022,6,185035658
2022,6,185035728
2022,6,185036043
2022,6,185035845
2022,6,186840063
2022,6,185035807
2022,6,185035808
2022,6,185035885
2022,8,185036056
2022,6,185036206
2022,6,185035989
2022,6,185035990
2022,6,197601806
2022,6,185036068
2022,6,185036069
2022,6,185036235
2022,6,188574099
2022,6,188574100
2022,3,194887674
2022,6,194887675
2022,6,194887676
2022,6,186840160
2022,6,186840120
2022,6,188574152
2022,6,188574153
2022,6,186840180
2022,6,186840181
2022,6,186840215
2022,6,186840344
2022,6,186840189
2022,6,186840272
2022,6,186840466
2022,6,186840530
2022,6,186840375
2022,6,190951896
2022,6,190951897
2022,6,198546655
2022,6,186840352
2022,6,186840414
2022,6,186840416
2022,6,186840422
2022,6,186840423
2022,6,186840556
2022,3,188574081
2022,6,188574082
2022,8,186840812
2022,6,186840540
2022,6,188574214
2022,6,188574321
2022,6,188574322
2022,6,188574173
2022,3,188574186
2022,6,188574187
2022,6,188574399
2022,6,188574400
2022,6,188574527
2022,6,188574528
2022,6,189741831
2022,6,189741894
2022,6,189741895
2022,6,188574438
2022,6,188574439
2022,6,188574274
2022,6,188574489
2022,6,188574490
2022,6,188574246
2022,1,194886548
2022,6,188574233
2022,6,190951378
2022,6,190951379
2022,6,188574300
2022,6,189742138
2022,6,188574504
2022,6,188574505
2022,6,189741909
2022,8,188574465
2022,6,188574619
2022,6,188574620
2022,6,188574786
2022,6,188574942
2022,6,188574943
2022,6,194887903
2022,6,188574692
2022,8,188574754
2022,6,188574755
2022,6,189742051
2022,6,189742052
2022,6,189742084
2022,6,189742113
2022,6,189742154
2022,6,189742079
2022,6,189742083
2022,6,189742120
2022,6,189742286
2022,8,189742575
2022,6,189742576
2022,8,190951477
2022,8,190951478
2022,6,189742164
2022,6,189742185
2022,6,189742199
2022,6,189742562
2022,6,189742542
2022,4,189742578
2022,6,189742270
2022,6,189742428
2022,12,189742458
2022,6,189742324
2022,3,194887879
2022,6,194887879
2022,6,194887880
2022,3,189742608
2022,6,189742439
2022,6,189742468
2022,6,189742590
2022,6,190951577
2022,6,190951700
2022,6,190951631
2022,14,190951650
2022,6,190951907
2022,3,190951823
2022,6,190951824
2022,6,190952046
2022,6,190951872
2022,6,190951882
2022,6,190951995
2022,6,190951996
2022,6,190952017
2022,6,190951957
2022,6,201437386
2022,6,190952273
2022,6,190951992
2022,6,190951993
2022,6,190952095
2022,2,190952094
2022,6,194886776
2022,6,194886777
2022,6,194886759
2022,6,194886809
2022,6,194886817
2022,6,194886780
2022,12,194886796
2022,6,194886869
2022,8,194886869
2022,6,194887429
2022,6,194887444
2022,6,194886895
2022,6,201437157
2022,6,194886984
2022,6,194887008
2022,6,194887075
2022,6,194887156
2022,5,201437190
2022,6,194887194
2022,6,194887199
2022,3,194888037
2022,6,194888043
2022,6,194887448
2022,6,194887449
2022,6,194887464
2022,6,194887465
2022,6,194887468
2022,6,194887469
2022,6,194888773
2022,6,194888780
2022,6,194888781
2022,7,194887318
2022,6,194887352
2022,2,194887355
2022,6,194887365
2022,6,194887376
2022,6,194888326
2022,6,194888328
2022,6,194888336
2022,6,194888337
2022,6,194888356
2022,6,194888357
2022,6,201437196
2022,6,203063464
2022,6,203063465
2022,6,194887552
2022,6,194887516
2022,6,194887518
2022,6,194887577
2022,6,194887578
2022,6,194889822
2022,6,194889823
2022,6,194887644
2022,6,194887645
2022,6,194887789
2022,6,194887764
2022,6,194887765
2022,6,194887849
2022,6,194887850
2022,6,194887866
2022,6,194887867
2022,6,194887868
2022,6,197602070
2022,6,197602071
2022,6,197602072
2022,6,197602143
2022,6,197602177
2022,6,197602178
2022,6,197602183
2022,6,197602523
2022,6,197602576
2022,6,197602577
2022,6,197602101
2022,6,197602102
2022,6,197602139
2022,6,197602156
2022,3,197602092
2022,6,197602093
2022,6,197602129
2022,6,197602130
2022,6,197602148
2022,6,197602330
2022,6,197602331
2022,6,197602278
2022,6,197602308
2022,6,197602309
2022,6,197602346
2022,6,197602370
2022,6,197602490
2022,6,197602491
2022,3,183340644
2022,6,183340406
2022,6,183340407
2022,6,183340474
2022,6,183340475
2022,6,183340453
2022,6,183340519
2022,6,183340585
2022,6,186845874
2022,6,185043606
2022,6,185043281
2022,6,185043315
2022,6,185043344
2022,6,185043322
2022,6,185043323
2022,6,185043345
2022,6,185043346
2022,6,185043413
2022,6,185043479
2022,6,185043489
2022,6,185043490
2022,6,185043673
2022,6,185043674
2022,6,185043675
2022,6,186846050
2022,6,186846071
2022,6,186845866
2022,6,186845897
2022,6,186846172
2022,6,186846173
2022,6,186846259
2022,6,186846260
2022,6,186846167
2022,3,186846086
2022,6,186846087
2022,6,186846207
2022,6,186846208
2022,6,186846190
2022,6,186846191
2022,6,186846171
2022,6,188578575
2022,6,186846387
2022,6,186846156
2022,6,186846334
2022,14,186846422
2022,6,186846150
2022,6,188578747
2022,6,188578593
2022,6,186846169
2022,6,186846170
2022,6,186846201
2022,6,186846202
2022,6,188579279
2022,6,188579280
2022,6,186846293
2022,6,190955224
2022,6,190955225
2022,6,188578688
2022,6,188578779
2022,6,188578780
2022,6,188578846
2022,6,190955282
2022,6,190955387
2022,6,190955348
2022,6,190955311
2022,6,190955438
2022,6,190955429
2022,6,190955430
2022,6,190955482
2022,6,190955346
2022,6,190955347
2022,6,194893644
2022,6,194893651
2022,6,194893702
2022,6,194893707
2022,6,194893696
2022,6,197606898
2022,6,197606899
2022,2,197606283
2022,6,194893718
2022,6,197606285
2022,6,197606286
2022,6,197606352
2022,6,197606357
2022,6,197606358
2022,6,197606369
2022,6,197606296
2022,6,197606302
2022,6,197606303
2022,6,197606311
2022,6,197606316
2022,6,197606317
2022,6,197606343
2022,6,197606350
2022,6,197606365
2022,6,197606366
2022,6,197606397
2022,6,197606401
2022,14,197606406
2022,6,197606473
2022,6,197606474
2022,6,197606485
2022,6,197606644
2022,6,197606645
2022,6,197606660
2022,6,197606661
2022,7,201449702
2022,6,197606433
2022,6,197606434
2022,6,197606435
2022,6,197606436
2022,14,197606449
2022,6,197606464
2022,6,197606465
2022,6,197606466
2022,2,197606468
2022,3,197606469
2022,2,201450190
2022,6,201450191
2022,6,201450228
2022,6,201450229
2022,6,188578813
2022,6,188578841
2022,6,194894652
2022,6,197606471
2022,8,183321945
2022,6,203062284
2022,8,203062284
2022,6,194879149
2022,8,194879149
2022,6,203061464
2022,5,190949656
2022,6,190949656
2022,8,190949656
2022,3,197598708
2022,6,197598708
2022,3,197598709
2022,6,197598709
2022,6,203062179
2022,6,203062180
2022,6,190949875
2022,8,190949875
2022,6,190949876
2022,8,190949876
2022,1,197598746
2022,8,197598746
2022,6,194879220
2022,6,194879221
2022,6,194879231
2022,6,194879232
2022,3,176923952
2022,6,176923952
2022,8,176923952
2022,3,176923953
2022,6,176923953
2022,8,176923953
2022,6,178701935
2022,8,178701935
2022,1,178701958
2022,6,178701958
2022,8,178701958
2022,1,178701959
2022,6,178701959
2022,8,178701959
2022,1,183299853
2022,6,183299853
2022,8,183299853
2022,1,183299854
2022,6,183299854
2022,8,183299854
2022,1,183299873
2022,6,183299873
2022,8,183299873
2022,6,183299900
2022,8,183299900
2022,6,183299901
2022,8,183299901
2022,6,183299910
2022,8,183299910
2022,6,183299911
2022,8,183299911
2022,6,183299939
2022,8,183299939
2022,6,183299940
2022,8,183299940
2022,6,183299668
2022,8,183299668
2022,6,183299669
2022,8,183299669
2022,6,186823038
2022,8,186823038
2022,6,186823039
2022,8,186823039
2022,6,186823051
2022,8,186823051
2022,6,186823052
2022,8,186823052
2022,6,186823074
2022,8,186823074
2022,6,186823075
2022,8,186823075
2022,3,186823090
2022,6,186823090
2022,8,186823090
2022,3,186823091
2022,6,186823091
2022,8,186823091
2022,6,186823120
2022,8,186823120
2022,6,186823121
2022,8,186823121
2022,6,186823151
2022,8,186823151
2022,6,186823152
2022,8,186823152
2022,3,186823167
2022,6,186823167
2022,7,186823167
2022,3,186823168
2022,6,186823168
2022,7,186823168
2022,1,186823205
2022,6,186823205
2022,8,186823205
2022,1,186823206
2022,6,186823206
2022,8,186823206
2022,6,186823237
2022,8,186823237
2022,1,186823268
2022,3,186823268
2022,6,186823268
2022,3,186823285
2022,6,186823285
2022,3,186823286
2022,6,186823286
2022,1,186823027
2022,6,186823027
2022,8,186823027
2022,1,186823028
2022,6,186823028
2022,8,186823028
2022,8,186823069
2022,1,186823070
2022,6,186823070
2022,8,186823070
2022,1,186823071
2022,6,186823071
2022,8,186823071
2022,6,188557160
2022,8,188557160
2022,6,188557161
2022,8,188557161
2022,6,188557181
2022,8,188557181
2022,3,188557182
2022,6,188557182
2022,1,188557212
2022,6,188557212
2022,8,188557212
2022,1,188557213
2022,6,188557213
2022,8,188557213
2022,6,188557271
2022,8,188557271
2022,6,188557272
2022,8,188557272
2022,6,189733418
2022,8,189733418
2022,6,189733431
2022,8,189733431
2022,6,189733432
2022,8,189733432
2022,6,190941231
2022,8,190941231
2022,6,190941238
2022,8,190941238
2022,6,190941279
2022,8,190941279
2022,6,190941282
2022,8,190941282
2022,3,190941313
2022,6,190941313
2022,8,190941313
2022,3,190941314
2022,6,190941314
2022,8,190941314
2022,6,194859327
2022,8,194859327
2022,6,194859328
2022,8,194859328
2022,6,194859331
2022,8,194859331
2022,6,194859332
2022,8,194859332
2022,6,194859333
2022,8,194859333
2022,6,194859334
2022,8,194859334
2022,6,194859335
2022,8,194859335
2022,6,194859336
2022,8,194859336
2022,6,194859337
2022,8,194859337
2022,6,194859338
2022,8,194859338
2022,6,194859339
2022,8,194859339
2022,6,194859341
2022,8,194859341
2022,6,194859342
2022,8,194859342
2022,6,194859343
2022,8,194859343
2022,6,194859344
2022,8,194859344
2022,6,194859451
2022,8,194859451
2022,6,194859452
2022,8,194859452
2022,7,197591106
2022,6,197591107
2022,8,197591107
2022,6,197591108
2022,8,197591108
2022,1,197591125
2022,6,197591125
2022,8,197591125
2022,1,197591126
2022,6,197591126
2022,8,197591126
2022,3,197591141
2022,6,197591141
2022,8,197591141
2022,3,197591142
2022,6,197591142
2022,8,197591142
2022,3,190940955
2022,6,190940955
2022,8,190940955
2022,3,190940956
2022,8,190940956
2022,6,190941033
2022,8,190941033
2022,6,190941080
2022,8,190941080
2022,7,194858355
2022,6,194858286
2022,6,197590086
2022,8,194858288
2022,6,190941191
2022,8,190941191
2022,6,190941193
2022,8,190941193
2022,6,190941062
2022,8,190941062
2022,14,186823024
2022,8,190941183
2022,6,190941245
2022,6,190941310
2022,8,190941310
2022,6,190941179
2022,8,190941179
2022,6,190941184
2022,8,190941184
2022,6,190941232
2022,6,190941242
2022,8,190941316
2022,8,190941324
2022,6,190941362
2022,8,190941362
2022,8,190941134
2022,12,186823453
2022,8,186823570
2022,6,190941378
2022,8,190941378
2022,6,190941381
2022,8,190941381
2022,8,190941446
2022,6,190941495
2022,1,188556511
2022,6,190941176
2022,6,190941223
2022,6,190941263
2022,8,190941263
2022,6,190941589
2022,6,190941347
2022,8,194858422
2022,6,190941524
2022,8,190941524
2022,6,190941525
2022,8,190941525
2022,6,197590320
2022,6,197590322
2022,8,194858448
2022,6,194858540
2022,6,194858552
2022,8,194858552
2022,6,197590331
2022,8,197590331
2022,6,194858555
2022,8,194858555
2022,7,197590145
2022,1,186812254
2022,3,186812254
2022,8,186812254
2022,8,186812255
2022,1,186812326
2022,3,186812326
2022,8,186812326
2022,1,186812257
2022,3,186812257
2022,8,186812257
2022,1,186812321
2022,3,186812321
2022,8,186812321
2022,1,186812322
2022,3,186812322
2022,8,186812322
2022,1,186812362
2022,3,186812362
2022,8,186812362
2022,1,186812389
2022,3,186812389
2022,8,186812389
2022,1,186812278
2022,3,186812278
2022,8,186812278
2022,5,186812325
2022,8,186812339
2022,1,186812180
2022,3,186812180
2022,8,186812180
2022,1,186812196
2022,3,186812196
2022,8,186812196
2022,1,186812224
2022,3,186812224
2022,8,186812224
2022,1,186812252
2022,3,186812252
2022,8,186812252
2022,1,186812282
2022,3,186812282
2022,8,186812282
2022,1,186812310
2022,3,186812310
2022,8,186812310
2022,1,186812333
2022,3,186812333
2022,8,186812333
2022,1,186812294
2022,3,186812294
2022,8,186812294
2022,8,188542323
2022,8,188542381
2022,1,188542405
2022,3,188542405
2022,8,188542405
2022,8,188542433
2022,8,188542462
2022,1,188542273
2022,3,188542273
2022,8,188542273
2022,8,190929981
2022,1,190929773
2022,3,190929773
2022,8,190929773
2022,1,190929827
2022,3,190929827
2022,8,190929827
2022,8,190929832
2022,1,190929851
2022,3,190929851
2022,8,190929851
2022,1,190929920
2022,3,190929920
2022,8,190929920
2022,8,190930062
2022,8,190930109
2022,1,190929881
2022,3,190929881
2022,8,190929881
2022,1,194837077
2022,3,194837077
2022,8,194837077
2022,1,197579979
2022,3,197579979
2022,8,197579979
2022,1,198527805
2022,3,198527805
2022,8,198527805
2022,5,198527806
2022,6,176904322
2022,6,178677305
2022,6,176904474
2022,6,176904475
2022,6,178677317
2022,6,183252644
2022,6,183252645
2022,6,178677407
2022,6,178677408
2022,6,176904373
2022,6,176904374
2022,6,176904468
2022,6,176904411
2022,10,178677195
2022,6,183252686
2022,6,183252733
2022,6,183252734
2022,6,178677219
2022,6,178677276
2022,6,178677277
2022,6,178677213
2022,6,178677255
2022,6,178677256
2022,6,178677289
2022,6,178677293
2022,6,178677438
2022,6,178677697
2022,8,183252790
2022,1,178677397
2022,6,203032900
2022,6,203032901
2022,6,178677595
2022,6,178677596
2022,6,178677550
2022,6,178677586
2022,5,178677660
2022,8,178677374
2022,6,178677598
2022,6,178677633
2022,6,178677657
2022,6,178677658
2022,6,183252628
2022,6,183252629
2022,6,178677494
2022,6,178677571
2022,6,194817536
2022,2,183252704
2022,6,178677561
2022,6,178677562
2022,6,183252791
2022,6,178677799
2022,6,178677800
2022,6,178677620
2022,6,178677745
