data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,51508330,,51
2022,51508331,,51
2022,48256811,,51
2022,48256825,,51
2022,48256841,,51
2022,48256906,,51
2022,48256820,,51
2022,48256838,,51
2022,48256852,,51
2022,48256853,,51
2022,48256880,,51
2022,49503814,,51
2022,49503815,,51
2022,48563348,,51
2022,48256969,,51
2022,48256904,,51
2022,48256919,,51
2022,48256960,,51
2022,48256832,,51
2022,48256855,,51
2022,48563321,,51
2022,50149058,,51
2022,48256931,,51
2022,48256943,,51
2022,48256957,,51
2022,48256867,,51
2022,48256901,,51
2022,50149079,,51
2022,50149102,,3
2022,48256918,,51
2022,49503803,,51
2022,48256882,,51
2022,49503806,,51
2022,48256912,,51
2022,48256965,,51
2022,48256993,,51
2022,48256896,,51
2022,49503821,,51
2022,51083270,,51
2022,48256927,,51
2022,51083257,,51
2022,51083264,,51
2022,48563387,,51
2022,48256907,,51
2022,48256908,,51
2022,48563349,,51
2022,48256952,,51
2022,48256978,,3
2022,48257002,,51
2022,48256998,,51
2022,48257009,,51
2022,48257037,,51
2022,48257044,,51
2022,48257045,,51
2022,48563310,,51
2022,50149037,,51
2022,48257011,,51
2022,49503863,,51
2022,49503865,,51
2022,49503855,,51
2022,48257041,,52
2022,48256962,,51
2022,48256994,,51
2022,48257010,,51
2022,51508388,,51
2022,48257026,,51
2022,48257027,,51
2022,48257038,,51
2022,48257074,,52
2022,48257075,,51
2022,48563377,,52
2022,48257046,,51
2022,48257047,,51
2022,48257064,,51
2022,48257069,,51
2022,48257090,,51
2022,48257091,,51
2022,48563396,,51
2022,48256980,,51
2022,48563333,,51
2022,48563402,,51
2022,48563478,,51
2022,48563487,,51
2022,48563359,,51
2022,48563452,,51
2022,50370016,,51
2022,48563407,,51
2022,48563408,,51
2022,48563429,,51
2022,49503877,,51
2022,48563482,,51
2022,48563486,,51
2022,48563480,,51
2022,48563500,,51
2022,48563551,,52
2022,48563511,,51
2022,49503892,,51
2022,48563521,,51
2022,49503896,,51
2022,48563553,,51
2022,48563570,,51
2022,51083432,,51
2022,51083433,,51
2022,48563592,,51
2022,48563457,,51
2022,48563502,,51
2022,48563512,,51
2022,48563530,,51
2022,48563462,,51
2022,49503912,,51
2022,48563525,,51
2022,48563546,,51
2022,48563552,,51
2022,48563580,,51
2022,48563594,,51
2022,48563524,,51
2022,48563554,,51
2022,48563578,,51
2022,48563579,,51
2022,48563615,,51
2022,48563616,,51
2022,48563638,,51
2022,49503921,,51
2022,48563583,,51
2022,49503963,,51
2022,48563634,,51
2022,48563604,,51
2022,48563619,,51
2022,49503967,,51
2022,49503959,,51
2022,50149134,,51
2022,50149135,,51
2022,48563670,,51
2022,48563600,,51
2022,48563696,,51
2022,50149054,,51
2022,49503953,,51
2022,49503973,,51
2022,49503975,,51
2022,49503976,,51
2022,49503978,,51
2022,49503979,,51
2022,49504185,,51
2022,49504186,,51
2022,49504187,,51
2022,49504192,,51
2022,49504006,,51
2022,49504007,,51
2022,49504009,,51
2022,50369982,,51
2022,49504058,,51
2022,49504059,,51
2022,49504031,,51
2022,49504034,,51
2022,49504045,,51
2022,49504047,,51
2022,49504070,,51
2022,50149066,,51
2022,49504093,,51
2022,49504102,,51
2022,49504103,,51
2022,49504106,,51
2022,49504109,,51
2022,49504111,,51
2022,49504112,,51
2022,49504113,,51
2022,50370014,,51
2022,50370015,,51
2022,49504522,,51
2022,51083430,,51
2022,51083431,,51
2022,49504126,,51
2022,49504127,,51
2022,49504130,,51
2022,49504131,,51
2022,49504134,,51
2022,49504152,,51
2022,49504155,,51
2022,50149105,,51
2022,50149106,,51
2022,51083436,,51
2022,50149126,,51
2022,49504170,,51
2022,49504171,,51
2022,49504166,,51
2022,49504197,,51
2022,49504176,,51
2022,49504177,,51
2022,49504179,,51
2022,49504180,,51
2022,49504191,,51
2022,49504194,,51
2022,49504195,,51
2022,49504196,,51
2022,49504210,,51
2022,49504213,,51
2022,49504214,,51
2022,49504217,,51
2022,49504219,,51
2022,50369997,,51
2022,49504224,,51
2022,49504225,,51
2022,49504226,,51
2022,49504306,,51
2022,49504307,,51
2022,49504311,,51
2022,50149225,,51
2022,51083446,,51
2022,49504323,,51
2022,49504250,,51
2022,50149069,,51
2022,50149072,,51
2022,49504251,,51
2022,49504252,,51
2022,50149090,,51
2022,49504254,,51
2022,49504384,,51
2022,51083308,,51
2022,49504253,,51
2022,49504680,,51
2022,49504682,,51
2022,49504687,,3
2022,49504261,,51
2022,49504270,,51
2022,49504271,,51
2022,49504272,,51
2022,49504298,,51
2022,51508228,,51
2022,49504281,,51
2022,49504291,,51
2022,49504305,,51
2022,50149163,,51
2022,49504318,,51
2022,51083325,,51
2022,49504321,,51
2022,50149080,,51
2022,50149218,,51
2022,50149100,,51
2022,50149118,,51
2022,50149120,,51
2022,49504336,,51
2022,49504350,,51
2022,50370008,,3
2022,50149149,,51
2022,50149171,,51
2022,50149247,,51
2022,49504358,,51
2022,50149127,,51
2022,49504377,,51
2022,50370019,,51
2022,50370020,,51
2022,50370021,,51
2022,50370022,,51
2022,50370023,,51
2022,50370024,,51
2022,50149187,,51
2022,50149264,,51
2022,50149222,,51
2022,49504393,,51
2022,50149148,,3
2022,50149148,,5
2022,50149183,,51
2022,50149207,,51
2022,50149223,,51
2022,50149234,,51
2022,50149242,,51
2022,49504819,,51
2022,49504826,,51
2022,50370084,,51
2022,50370085,,51
2022,49504392,,51
2022,50149199,,51
2022,50149209,,3
2022,50369996,,51
2022,50370043,,51
2022,50149243,,51
2022,50149246,,51
2022,50149273,,51
2022,50149229,,51
2022,50149253,,51
2022,50149254,,51
2022,49504406,,51
2022,50370012,,51
2022,50149286,,51
2022,50370063,,51
2022,50149244,,51
2022,50149272,,51
2022,50149284,,51
2022,50149296,,51
2022,50370113,,51
2022,50149329,,2
2022,50149251,,51
2022,50149269,,51
2022,50149270,,51
2022,50149419,,51
2022,50149436,,51
2022,50149462,,51
2022,50149500,,51
2022,50149519,,51
2022,50149271,,51
2022,50149282,,51
2022,50149285,,51
2022,50149295,,51
2022,50149304,,51
2022,50370123,,51
2022,50149325,,51
2022,50149291,,51
2022,50149320,,51
2022,50149392,,51
2022,50149393,,51
2022,50149404,,51
2022,50370066,,51
2022,50149323,,51
2022,50370052,,51
2022,51508496,,51
2022,50149361,,51
2022,50149389,,51
2022,50149400,,51
2022,50149417,,51
2022,50149423,,52
2022,50149445,,51
2022,50149425,,51
2022,50370119,,51
2022,50149401,,51
2022,50149416,,51
2022,50149453,,51
2022,50149475,,51
2022,50149465,,51
2022,50149490,,51
2022,50149524,,51
2022,50149533,,51
2022,50149396,,51
2022,50149719,,51
2022,50149735,,51
2022,51508650,,51
2022,51508651,,51
2022,50149414,,51
2022,50149452,,51
2022,50149479,,51
2022,50149497,,51
2022,50149513,,51
2022,50370095,,51
2022,51083309,,51
2022,49478917,,51
2022,49478927,,51
2022,48553809,,51
2022,48553817,,51
2022,48553819,,51
2022,48553829,,51
2022,48553832,,51
2022,48553833,,51
2022,48553853,,51
2022,48553847,,51
2022,48553855,,51
2022,48553934,,51
2022,48553862,,51
2022,48553875,,51
2022,48553893,,51
2022,48553903,,51
2022,48553916,,51
2022,48553927,,51
2022,48553890,,3
2022,48554481,,51
2022,48554482,,51
2022,48554498,,51
2022,48554499,,51
2022,51065239,,51
2022,51065240,,51
2022,48553939,,51
2022,48553949,,51
2022,48553951,,51
2022,48553957,,51
2022,48553968,,51
2022,48553978,,51
2022,48553979,,51
2022,48553980,,51
2022,48553977,,51
2022,48554019,,51
2022,48554039,,51
2022,48554098,,51
2022,48554114,,51
2022,48554083,,51
2022,48554085,,51
2022,48554094,,51
2022,48554138,,51
2022,48554164,,51
2022,48554165,,51
2022,48554174,,51
2022,48554171,,51
2022,48554136,,51
2022,49478984,,51
2022,48253014,,51
2022,45185673,,51
2022,46728554,,51
2022,46728573,,51
2022,46728581,,51
2022,51075285,,51
2022,45608942,,51
2022,46728548,,51
2022,46728563,,51
2022,46728579,,51
2022,46728556,,51
2022,46728569,,51
2022,46728561,,51
2022,46728570,,51
2022,46728571,,51
2022,46728640,,51
2022,46728575,,51
2022,46728584,,51
2022,46728594,,51
2022,46728595,,51
2022,46728596,,51
2022,46728653,,51
2022,46728660,,51
2022,47137938,,51
2022,46728677,,51
2022,46728572,,51
2022,49494066,,51
2022,46728591,,51
2022,46728604,,51
2022,46728609,,52
2022,46728617,,51
2022,49494271,,3
2022,46728635,,51
2022,46728636,,51
2022,46728638,,51
2022,46728645,,51
2022,46728651,,51
2022,46728682,,51
2022,46728599,,51
2022,46728613,,51
2022,46728625,,51
2022,46728629,,51
2022,46728634,,51
2022,46728642,,51
2022,46728740,,51
2022,46728639,,51
2022,47137943,,51
2022,47137944,,51
2022,47137945,,51
2022,46728656,,51
2022,46728663,,51
2022,46728667,,51
2022,47137951,,51
2022,46728678,,51
2022,46728751,,51
2022,46728755,,51
2022,46728659,,51
2022,46728673,,51
2022,46728683,,51
2022,46728722,,51
2022,46728646,,51
2022,46728647,,51
2022,46728648,,51
2022,46728684,,51
2022,46728698,,51
2022,46728706,,51
2022,51502660,,51
2022,46728695,,51
2022,46728699,,51
2022,46728664,,51
2022,46728679,,51
2022,46728697,,51
2022,46728701,,51
2022,46728716,,51
2022,46728725,,51
2022,47137987,,51
2022,46728743,,51
2022,47974509,,51
2022,47137935,,51
2022,47137947,,51
2022,47137948,,51
2022,47137949,,51
2022,47137956,,51
2022,46728692,,51
2022,46728741,,51
2022,47138107,,51
2022,47137973,,51
2022,47137997,,51
2022,47137961,,51
2022,47137971,,51
2022,47137978,,51
2022,47137984,,51
2022,47137990,,51
2022,47138031,,3
2022,47138036,,51
2022,47137972,,51
2022,47137983,,51
2022,47137992,,51
2022,47137976,,51
2022,47545661,,51
2022,49493964,,51
2022,47137995,,51
2022,47138006,,51
2022,47138008,,51
2022,47138009,,51
2022,47138015,,51
2022,47138013,,51
2022,47138021,,51
2022,47138045,,51
2022,47137980,,51
2022,47138004,,51
2022,47138005,,51
2022,47138014,,51
2022,47545677,,51
2022,47974566,,51
2022,47138022,,51
2022,47974573,,51
2022,49493987,,51
2022,47974633,,51
2022,47545699,,51
2022,47545709,,51
2022,47974534,,51
2022,47974535,,51
2022,47545761,,51
2022,47545701,,51
2022,47545726,,51
2022,47974736,,51
2022,47974577,,51
2022,48253037,,51
2022,48253113,,51
2022,47974650,,51
2022,47974667,,51
2022,49494371,,51
2022,48253084,,51
2022,47974646,,51
2022,47974793,,51
2022,47974809,,51
2022,48253076,,51
2022,48253087,,51
2022,48253122,,51
2022,48253145,,51
2022,48253133,,51
2022,48253143,,51
2022,48253154,,51
2022,48253160,,51
2022,48560617,,51
2022,50144006,,51
2022,48253086,,51
2022,48253163,,51
2022,48253179,,51
2022,48253118,,51
2022,48253119,,51
2022,50143898,,51
2022,48560591,,51
2022,48253116,,51
2022,50143921,,51
2022,48253200,,51
2022,48560674,,51
2022,48253123,,51
2022,48253168,,51
2022,48253169,,51
2022,48253184,,51
2022,48560619,,51
2022,48560701,,51
2022,48560755,,51
2022,49494035,,51
2022,48560738,,51
2022,48560790,,51
2022,51502563,,51
2022,48560800,,51
2022,48560694,,51
2022,48560711,,51
2022,49494063,,51
2022,49494065,,51
2022,48560759,,51
2022,48560796,,51
2022,48560797,,51
2022,49494062,,51
2022,49494130,,51
2022,49494059,,51
2022,49494072,,51
2022,49494073,,51
2022,49494074,,51
2022,49494075,,51
2022,50143922,,51
2022,49494082,,51
2022,49494085,,51
2022,49494119,,51
2022,49494125,,51
2022,49494127,,51
2022,49494128,,51
2022,49494135,,51
2022,49494137,,51
2022,49494089,,51
2022,49494109,,51
2022,49494110,,51
2022,49494111,,51
2022,49494112,,51
2022,49494161,,51
2022,49494177,,51
2022,49494178,,51
2022,49494179,,51
2022,49494180,,51
2022,49494181,,51
2022,50366658,,51
2022,50366697,,51
2022,49494156,,51
2022,49494158,,51
2022,50143986,,51
2022,50144007,,51
2022,50144134,,51
2022,50143991,,3
2022,50144083,,51
2022,50144116,,51
2022,50143974,,51
2022,50143987,,51
2022,50144084,,51
2022,50144067,,51
2022,50144080,,52
2022,50144115,,51
2022,50144082,,51
2022,51502557,,51
2022,50144042,,51
2022,50366654,,53
2022,50144164,,3
2022,50366723,,51
2022,50144114,,51
2022,50366632,,51
2022,50366633,,51
2022,50366634,,51
2022,50144177,,51
2022,50144185,,51
2022,50144055,,51
2022,50144075,,51
2022,50144087,,1
2022,50144104,,51
2022,50144126,,51
2022,50144173,,51
2022,46728703,,51
2022,50366721,,51
2022,51502704,,51
2022,46734879,,51
2022,46734746,,51
2022,46734759,,51
2022,46734760,,51
2022,46734761,,51
2022,46734785,,51
2022,46734797,,51
2022,46734798,,51
2022,46734799,,51
2022,46734800,,51
2022,46734801,,51
2022,46734803,,51
2022,46734753,,51
2022,46734779,,51
2022,46734810,,51
2022,46734822,,51
2022,46734827,,51
2022,46734832,,51
2022,46734768,,51
2022,46734764,,51
2022,46734777,,51
2022,46734793,,51
2022,46734805,,51
2022,46734911,,51
2022,46734963,,51
2022,49501906,,51
2022,49501981,,51
2022,45188100,,51
2022,45612258,,51
2022,46735239,,51
2022,48255651,,51
2022,49501988,,51
2022,45612297,,51
2022,45188216,,51
2022,45188123,,51
2022,45188124,,51
2022,46735281,,51
2022,45188173,,51
2022,45188174,,51
2022,45188165,,51
2022,45188175,,51
2022,45612272,,51
2022,47140571,,51
2022,45612303,,51
2022,46735257,,51
2022,45612275,,51
2022,45612300,,51
2022,45612281,,51
2022,48563006,,51
2022,45612301,,51
2022,45612311,,51
2022,45612313,,51
2022,47977495,,51
2022,48562940,,51
2022,45612286,,51
2022,46735219,,51
2022,45612322,,51
2022,46735251,,51
2022,45612295,,51
2022,46735318,,51
2022,45612307,,51
2022,49501999,,51
2022,46735290,,51
2022,49502005,,51
2022,46735317,,1
2022,50369622,,51
2022,46735305,,51
2022,48562966,,51
2022,46735323,,51
2022,46735336,,4
2022,46735347,,51
2022,46735341,,51
2022,46735377,,52
2022,46735408,,51
2022,46735386,,51
2022,46735357,,51
2022,46735427,,52
2022,46735378,,52
2022,48562944,,51
2022,47550121,,51
2022,48562980,,51
2022,48255607,,51
2022,48562999,,51
2022,46735426,,51
2022,48562938,,51
2022,46735464,,51
2022,46735477,,51
2022,49501964,,51
2022,46735493,,51
2022,47140567,,51
2022,48562946,,51
2022,48562947,,51
2022,46735440,,51
2022,48563061,,51
2022,49501974,,51
2022,46735442,,51
2022,46735461,,51
2022,48255653,,2
2022,46735428,,51
2022,48562965,,51
2022,48255665,,51
2022,46735470,,51
2022,46735596,,51
2022,46735441,,51
2022,46735455,,51
2022,46735465,,51
2022,49501991,,51
2022,46735504,,51
2022,46735488,,51
2022,48562974,,51
2022,46735540,,51
2022,46735549,,51
2022,46735489,,51
2022,46735497,,51
2022,46735498,,51
2022,46735505,,51
2022,46735511,,51
2022,46735558,,51
2022,46735483,,51
2022,46735551,,51
2022,46735494,,51
2022,46735581,,51
2022,46735582,,51
2022,46735514,,51
2022,46735515,,51
2022,47550147,,51
2022,46735548,,51
2022,46735565,,51
2022,46735518,,51
2022,46735519,,51
2022,46735527,,51
2022,49502004,,51
2022,46735557,,51
2022,46735575,,51
2022,46735601,,51
2022,49502010,,51
2022,46735510,,51
2022,46735541,,51
2022,46735610,,51
2022,46735566,,51
2022,46735577,,53
2022,46735585,,51
2022,46735612,,51
2022,49502024,,51
2022,48255682,,51
2022,49502020,,51
2022,49502021,,51
2022,47550304,,51
2022,47550305,,51
2022,49502032,,51
2022,46735624,,51
2022,46735658,,51
2022,47977477,,51
2022,46735683,,51
2022,46735652,,51
2022,49502053,,51
2022,49502054,,1
2022,46735632,,51
2022,46735635,,51
2022,46735647,,51
2022,46735655,,51
2022,46735696,,51
2022,46735839,,51
2022,49502195,,51
2022,49502196,,51
2022,49502200,,51
2022,49502201,,51
2022,46735687,,1
2022,47550417,,51
2022,49502060,,51
2022,46735818,,51
2022,47550137,,51
2022,46735697,,51
2022,46735710,,51
2022,46735768,,51
2022,46735769,,51
2022,46735787,,51
2022,46735724,,51
2022,49502062,,51
2022,49502064,,51
2022,49502065,,51
2022,46735912,,51
2022,46735753,,51
2022,49502066,,51
2022,46735780,,51
2022,47550141,,51
2022,47550148,,51
2022,47140659,,51
2022,46735815,,51
2022,46735878,,51
2022,46735845,,51
2022,46735928,,3
2022,46735942,,51
2022,47140593,,51
2022,47977472,,51
2022,46735835,,51
2022,46735882,,51
2022,47140599,,51
2022,47140595,,51
2022,47140621,,51
2022,51080843,,51
2022,47140598,,51
2022,47140638,,51
2022,47140645,,51
2022,47140655,,51
2022,47140611,,3
2022,49502081,,51
2022,47140623,,51
2022,50148183,,51
2022,48255704,,51
2022,47140700,,51
2022,47140660,,51
2022,49502097,,51
2022,49502123,,51
2022,47140688,,51
2022,47140696,,51
2022,47140704,,51
2022,47140741,,51
2022,47140758,,51
2022,47550158,,51
2022,47140743,,51
2022,47140744,,51
2022,47140707,,3
2022,47140748,,51
2022,47140754,,51
2022,47140678,,51
2022,47140680,,51
2022,47140692,,51
2022,47140710,,51
2022,50369528,,51
2022,47140714,,51
2022,47140728,,51
2022,47140745,,51
2022,47140746,,51
2022,47140778,,51
2022,47140795,,51
2022,48255760,,51
2022,48255763,,51
2022,47140787,,51
2022,47140807,,51
2022,47140831,,51
2022,47140773,,51
2022,47140782,,51
2022,49502143,,51
2022,48255783,,51
2022,47140777,,51
2022,47140849,,51
2022,47140829,,51
2022,47550213,,51
2022,48255714,,51
2022,47550177,,51
2022,47140856,,51
2022,47140882,,51
2022,47140836,,51
2022,47140837,,51
2022,47140845,,51
2022,50148191,,51
2022,47140859,,51
2022,47140864,,51
2022,47140889,,51
2022,47140872,,51
2022,50148222,,51
2022,47140884,,51
2022,47977517,,51
2022,47977518,,51
2022,47977519,,1
2022,49502612,,51
2022,47550209,,51
2022,47550232,,51
2022,47550412,,51
2022,47550430,,51
2022,47550262,,51
2022,47550236,,51
2022,47977528,,51
2022,49502540,,51
2022,47550211,,51
2022,47550225,,51
2022,47550226,,51
2022,49502543,,51
2022,47550277,,51
2022,49502186,,51
2022,47550275,,51
2022,47550290,,51
2022,47550338,,51
2022,48255700,,51
2022,48255702,,51
2022,49502189,,51
2022,47550354,,51
2022,47550279,,51
2022,47550289,,51
2022,47550330,,51
2022,47550400,,51
2022,47550415,,52
2022,47550423,,51
2022,47550368,,51
2022,48563111,,51
2022,50369568,,51
2022,47550383,,51
2022,47550385,,51
2022,47550409,,51
2022,47550429,,51
2022,47977514,,51
2022,47550536,,51
2022,48255738,,51
2022,47550551,,51
2022,47550422,,51
2022,47550462,,51
2022,47977529,,51
2022,47977501,,51
2022,47977535,,51
2022,47977536,,51
2022,47977552,,51
2022,47977527,,3
2022,47977530,,51
2022,47977531,,51
2022,47977534,,51
2022,47977570,,51
2022,47977583,,51
2022,47977604,,3
2022,48255826,,51
2022,50369596,,51
2022,50369597,,51
2022,48255723,,51
2022,47977578,,51
2022,48255773,,51
2022,47977542,,51
2022,47977559,,51
2022,50369619,,51
2022,50369620,,51
2022,50369621,,51
2022,47977593,,51
2022,47977586,,51
2022,49502205,,51
2022,47977562,,51
2022,49502206,,51
2022,47977615,,51
2022,47977618,,51
2022,47977537,,51
2022,48562978,,51
2022,48562979,,3
2022,47977547,,51
2022,48255843,,51
2022,47977597,,3
2022,49502215,,51
2022,48255776,,51
2022,47977603,,51
2022,47977619,,51
2022,47977620,,51
2022,47977629,,51
2022,48255797,,51
2022,48255791,,51
2022,47977626,,51
2022,47977648,,51
2022,47977653,,52
2022,47977667,,51
2022,47977668,,51
2022,47977676,,51
2022,47977713,,51
2022,47977718,,51
2022,47977719,,51
2022,49502701,,3
2022,47977662,,51
2022,48255870,,51
2022,48255802,,52
2022,48255812,,51
2022,48255823,,51
2022,48255813,,51
2022,48255821,,51
2022,48255832,,51
2022,48255846,,51
2022,48255818,,51
2022,48255837,,51
2022,48255864,,51
2022,49502245,,51
2022,48255890,,51
2022,48255982,,51
2022,48255998,,51
2022,48563000,,51
2022,48255851,,51
2022,48255860,,51
2022,48255861,,51
2022,48255862,,51
2022,48255865,,51
2022,48255990,,51
2022,48255931,,51
2022,48255925,,51
2022,48255932,,51
2022,48255961,,51
2022,48563024,,51
2022,48563025,,51
2022,48255936,,52
2022,48255980,,51
2022,48256013,,51
2022,48255946,,51
2022,48255905,,51
2022,48255917,,51
2022,48255927,,51
2022,48255942,,51
2022,49502695,,51
2022,51080837,,51
2022,48256105,,51
2022,49502228,,51
2022,49502229,,51
2022,48255999,,51
2022,48255978,,51
2022,48256131,,51
2022,48563120,,51
2022,48563072,,52
2022,48563057,,51
2022,48563071,,51
2022,48563053,,51
2022,48563058,,51
2022,48563078,,51
2022,48563113,,51
2022,48563121,,51
2022,48563076,,51
2022,48563096,,3
2022,48563095,,51
2022,48563110,,51
2022,48563146,,51
2022,48563180,,51
2022,49502248,,51
2022,50148314,,51
2022,48563080,,51
2022,48563081,,51
2022,49502260,,51
2022,48563106,,51
2022,49502270,,51
2022,48563154,,51
2022,48563136,,51
2022,48563127,,51
2022,48563131,,51
2022,51080887,,51
2022,48563182,,51
2022,48563188,,51
2022,49502279,,51
2022,48563134,,51
2022,48563135,,51
2022,49502274,,51
2022,48563145,,51
2022,49502276,,51
2022,49502277,,51
2022,48563153,,51
2022,49502281,,51
2022,49502293,,51
2022,49502295,,51
2022,49502282,,51
2022,49502287,,51
2022,49502298,,51
2022,49502299,,51
2022,51081214,,51
2022,49502310,,51
2022,49502506,,51
2022,51080798,,51
2022,49502332,,51
2022,49502333,,51
2022,49502335,,51
2022,49502344,,51
2022,49502345,,51
2022,50369585,,51
2022,50369586,,51
2022,49502356,,51
2022,49502503,,51
2022,49502353,,51
2022,49502364,,51
2022,49502751,,51
2022,49502370,,51
2022,49502374,,51
2022,49502376,,51
2022,49502391,,51
2022,49502398,,51
2022,49502425,,51
2022,49502397,,51
2022,49502406,,51
2022,49502418,,51
