data_year,groupb_arrestee_id,weapon_code,weapon_id
2022,48160082,01,51
2022,48160155,01,51
2022,48160123,01,51
2022,48160142,01,51
2022,48160147,01,51
2022,48160136,01,51
2022,48160442,01,51
2022,48160431,01,51
2022,48160449,01,51
2022,48160148,01,51
2022,48160144,01,51
2022,48160152,01,51
2022,48160181,01,51
2022,48160169,01,51
2022,48160212,01,51
2022,48160101,01,51
2022,48160132,01,51
2022,48160134,01,51
2022,48160070,01,51
2022,48160093,01,51
2022,48160126,01,51
2022,48160075,01,51
2022,48160086,01,51
2022,48160079,01,51
2022,48160096,01,51
2022,48160124,01,51
2022,48160106,01,51
2022,48655269,01,51
2022,48655343,01,51
2022,48955553,01,51
2022,48001927,01,51
2022,48001948,01,51
2022,48001928,01,51
2022,48001966,01,51
2022,48001996,01,51
2022,48001999,01,51
2022,48002025,01,51
2022,48002038,01,51
2022,48001967,01,51
2022,48002003,01,51
2022,48002084,01,51
2022,47524455,01,51
2022,47524458,01,51
2022,47524467,01,51
2022,47524473,01,51
2022,47524052,01,51
2022,47524067,01,51
2022,47524098,01,51
2022,47524433,01,51
2022,47524436,01,51
2022,47524439,01,51
2022,47524445,01,51
2022,47524448,01,51
2022,47524482,01,51
2022,47524485,01,51
2022,47524495,01,51
2022,47524497,01,51
2022,47524493,01,51
2022,47524502,01,51
2022,47524506,01,51
2022,47524545,01,51
2022,47524561,01,51
2022,47524568,01,51
2022,47524577,01,51
2022,47524588,01,51
2022,47524578,01,51
2022,47524667,01,51
2022,47524685,01,51
2022,47524441,01,51
2022,47524594,01,51
2022,47524602,01,51
2022,47524612,01,51
2022,47524621,01,51
2022,47524651,01,51
2022,47524490,01,51
2022,47524496,01,51
2022,47524500,01,51
2022,47524504,01,51
2022,47524543,01,51
2022,47524633,01,51
2022,47524648,01,51
2022,47524664,01,51
2022,47524678,01,51
2022,47524695,01,51
2022,47524748,01,51
2022,47524681,01,51
2022,47524556,01,51
2022,47524570,01,51
2022,47524582,01,51
2022,47524640,01,51
2022,47524677,01,51
2022,47524731,01,51
2022,47524750,01,51
2022,47524542,01,51
2022,47524549,01,51
2022,47524559,01,51
2022,47524340,01,51
2022,47524519,01,51
2022,47524463,01,51
2022,47524466,01,51
2022,47524475,01,51
2022,47524478,01,51
2022,47524483,01,51
2022,47524487,01,51
2022,47524522,01,51
2022,47524541,01,51
2022,47524544,01,51
2022,47524579,01,51
2022,47524593,01,51
2022,47524060,01,51
2022,47524626,01,51
2022,47524704,01,51
2022,47524722,01,51
2022,47524575,01,51
2022,47524584,01,51
2022,47524598,01,51
2022,47524607,01,51
2022,47524620,01,51
2022,47524631,01,51
2022,47524643,01,51
2022,48160214,01,51
2022,48160261,01,51
2022,48160294,01,51
2022,48160326,01,51
2022,48160348,01,51
2022,48160243,01,51
2022,48160293,01,51
2022,48160218,01,51
2022,48160245,01,51
2022,48160234,01,51
2022,48160267,01,51
2022,48160220,01,51
2022,48160299,01,51
2022,48160255,01,51
2022,48160258,01,51
2022,48160320,01,51
2022,48160173,01,51
2022,48160377,01,51
2022,48160272,01,51
2022,48160396,01,51
2022,48160296,01,51
2022,48160257,01,51
2022,48160287,01,51
2022,48160184,01,51
2022,48160228,01,51
2022,48160290,01,51
2022,48160202,01,51
2022,48160233,01,51
2022,48160199,01,51
2022,48160313,01,51
2022,48160253,01,51
2022,48160309,01,51
2022,48160300,01,51
2022,48160322,01,51
2022,48160168,01,51
2022,48160256,01,51
2022,48160337,01,51
2022,48160367,01,51
2022,48160269,01,51
2022,48160239,01,51
2022,48160275,01,51
2022,48160327,01,51
2022,48160346,01,51
2022,48160693,01,51
2022,48655141,01,51
2022,48655101,01,51
2022,48655129,01,51
2022,48655340,01,51
2022,48955554,01,51
2022,48955631,01,51
2022,48955745,01,51
2022,48955545,01,51
2022,48955581,01,51
2022,48002257,01,51
2022,48002264,01,51
2022,48001932,01,51
2022,48001964,01,51
2022,48002169,01,51
2022,48002191,01,51
2022,48002087,01,51
2022,48002055,01,51
2022,48002180,01,51
2022,48002271,01,51
2022,48002194,01,51
2022,48002244,01,51
2022,48002212,01,51
2022,48002217,01,51
2022,48002278,01,51
2022,48001958,01,51
2022,48002082,01,51
2022,48002015,01,51
2022,48002096,01,51
2022,48002113,01,51
2022,48001957,01,51
2022,48002161,01,51
2022,48002056,01,51
2022,48002099,01,51
2022,48002125,01,51
2022,48002298,01,51
2022,48002078,01,51
2022,48002130,01,51
2022,48002189,01,51
2022,48002340,01,51
2022,48002069,01,51
2022,48002108,01,51
2022,48002138,01,51
2022,48002200,01,51
2022,48002135,01,51
2022,48002155,01,51
2022,48002267,01,51
2022,48002220,01,51
2022,48002266,01,51
2022,48002288,01,51
2022,48002256,01,51
2022,48002354,01,51
2022,47524745,01,51
2022,47524754,01,51
2022,47524655,01,51
2022,47524668,01,51
2022,47524684,01,51
2022,47524789,01,51
2022,47524930,01,51
2022,47524765,01,51
2022,47524753,01,51
2022,47524929,01,51
2022,48160490,01,51
2022,48160363,01,51
2022,48160406,01,51
2022,48160237,01,51
2022,48160400,01,51
2022,48160425,01,51
2022,48160459,01,51
2022,48160379,01,51
2022,48160415,01,51
2022,48160419,01,51
2022,48160383,01,51
2022,48160416,01,51
2022,48160350,01,51
2022,48160392,01,51
2022,48160378,01,51
2022,48160414,01,51
2022,48160371,01,51
2022,48160407,01,51
2022,48160393,01,51
2022,48160389,01,51
2022,48160421,01,51
2022,48160445,01,51
2022,48160409,01,51
2022,48160432,01,51
2022,48160465,01,51
2022,48160263,01,51
2022,48160339,01,51
2022,48160365,01,51
2022,48160297,01,51
2022,48160354,01,51
2022,48160369,01,51
2022,48160412,01,51
2022,48160440,01,51
2022,48160328,01,51
2022,48160374,01,51
2022,48160413,01,51
2022,48160390,01,51
2022,48160422,01,51
2022,48160361,01,51
2022,48160436,01,51
2022,48160357,01,51
2022,48160403,01,51
2022,48160451,01,51
2022,48160317,01,51
2022,48160355,01,51
2022,48160399,01,51
2022,48160426,01,51
2022,48160342,01,51
2022,48160387,01,51
2022,48160362,01,51
2022,48160398,01,51
2022,48160453,01,51
2022,48160443,01,51
2022,48160471,01,51
2022,48160385,01,51
2022,48160343,01,51
2022,48160381,01,51
2022,48160388,01,51
2022,48160423,01,51
2022,48160411,01,51
2022,48160351,01,51
2022,48160405,01,51
2022,48160335,01,51
2022,48160372,01,51
2022,48160446,01,51
2022,48655226,01,51
2022,48655370,01,51
2022,48655170,01,51
2022,48655214,01,51
2022,48655184,01,51
2022,48655209,01,51
2022,48655334,01,51
2022,48655095,01,51
2022,48655196,01,51
2022,48655271,01,51
2022,48655208,01,51
2022,48655124,01,51
2022,48655183,01,51
2022,48655211,01,51
2022,48655212,01,51
2022,48655161,01,51
2022,48655213,01,51
2022,48655187,01,51
2022,48655341,01,51
2022,48655304,01,51
2022,48655371,01,51
2022,48655154,01,51
2022,48655156,01,51
2022,48655223,01,51
2022,48655148,01,51
2022,48655201,01,51
2022,48655166,01,51
2022,48955433,01,51
2022,48955507,01,51
2022,48955349,01,51
2022,48955555,01,51
2022,48955512,01,51
2022,45617343,01,51
2022,45617363,01,51
2022,45617381,01,51
2022,46910993,01,51
2022,46910996,01,51
2022,44902483,01,51
2022,44902492,01,51
2022,44902480,01,51
2022,44902484,01,51
2022,44902497,01,51
2022,44902512,01,51
2022,44902502,01,51
2022,44902513,01,51
2022,44902521,01,51
2022,44902530,01,51
2022,44902490,01,51
2022,44902505,01,51
2022,44902519,01,51
2022,44902534,01,51
2022,44902515,01,51
2022,44902542,01,51
2022,44902509,01,51
2022,44902525,01,51
2022,44902533,01,51
2022,44902526,01,51
2022,44902537,01,51
2022,44902506,01,51
2022,44902531,01,51
2022,44902499,01,51
2022,44902486,01,51
2022,44902495,01,51
2022,44902501,01,51
2022,44902517,01,51
2022,44902488,01,51
2022,44902496,01,51
2022,44902510,01,51
2022,44902522,01,51
2022,44902489,01,51
2022,44902493,01,51
2022,44902507,01,51
2022,44902523,01,51
2022,44902478,01,51
2022,44902485,01,51
2022,44902498,01,51
2022,44902514,01,51
2022,44902528,01,51
2022,46200010,01,51
2022,46200004,01,51
2022,46200018,01,51
2022,47542639,01,51
2022,47542586,01,51
2022,48668683,01,51
2022,45617374,01,51
2022,45617399,01,51
2022,45617431,01,51
2022,45617448,01,51
2022,45617449,01,51
2022,45617480,01,51
2022,45617507,01,51
2022,45617523,01,51
2022,45617269,01,51
2022,45617461,01,51
2022,45617388,01,51
2022,45617410,01,51
2022,45617379,01,51
2022,45617396,16,52
2022,45617422,01,51
2022,45617356,01,51
2022,45617287,01,51
2022,45617294,01,51
2022,45617405,01,51
2022,45617464,01,51
2022,45617413,01,51
2022,45617428,01,51
2022,45617524,01,51
2022,45617444,01,51
2022,45617470,01,51
2022,45617493,01,51
2022,45617499,01,51
2022,45617530,01,51
2022,45617547,01,51
2022,45617436,01,51
2022,45617458,01,51
2022,45617483,01,51
2022,45617509,01,51
2022,45617517,01,51
2022,45617528,01,51
2022,45617564,01,51
2022,45617503,01,51
2022,45617514,01,51
2022,45617535,01,51
2022,45617553,01,51
2022,45617421,01,51
2022,45617439,01,51
2022,45617446,01,51
2022,45617456,01,51
2022,45617384,01,51
2022,45617414,01,51
2022,45617441,01,51
2022,45617459,01,51
2022,45617438,01,51
2022,45617462,01,51
2022,45617469,01,51
2022,45617490,01,51
2022,45617533,01,51
2022,46911021,16,52
2022,46911024,01,51
2022,46911029,01,51
2022,46911044,01,51
2022,46911057,01,51
2022,46911033,01,51
2022,46911034,01,51
2022,46910991,01,51
2022,46910998,01,51
2022,46911009,01,51
2022,46910984,01,51
2022,46910987,01,51
2022,46910992,01,51
2022,46911038,01,51
2022,46911046,01,51
2022,46911054,01,51
2022,46911055,01,51
2022,46911103,01,51
2022,46910972,01,51
2022,46910980,01,51
2022,46911019,01,51
2022,46911022,01,51
2022,46911028,01,51
2022,46911040,01,51
2022,46911030,01,51
2022,46911039,01,51
2022,46911048,01,51
2022,46911047,01,51
2022,46910997,01,51
2022,46911010,01,51
2022,46911013,01,51
2022,46911016,01,51
2022,46911005,01,51
2022,46911076,01,51
2022,46910981,01,51
2022,46910986,01,51
2022,46910977,01,51
2022,46911231,01,51
2022,46911017,01,51
2022,46911043,01,51
2022,46911049,01,51
2022,46911056,01,51
2022,46911045,01,51
2022,46911063,01,51
2022,46911062,01,51
2022,46911087,01,51
2022,46911065,01,51
2022,46911100,01,51
2022,46911118,01,51
2022,45886569,01,51
2022,48165403,01,51
2022,45617489,01,51
2022,45617505,01,51
2022,45617521,17,53
2022,45617546,01,51
2022,45617558,01,51
2022,45617582,01,51
2022,45617609,01,51
2022,45617621,01,51
2022,45617630,01,51
2022,45617644,01,51
2022,45617537,01,51
2022,45617476,01,51
2022,45617502,01,51
2022,45617516,01,51
2022,45617542,01,51
2022,45617568,01,51
2022,45617312,01,51
2022,45617487,01,51
2022,45617532,01,51
2022,45617555,01,51
2022,45617557,01,51
2022,45617520,16,52
2022,45617543,01,51
2022,45617501,01,51
2022,45617534,01,51
2022,45617587,01,51
2022,45617602,01,51
2022,45617610,01,51
2022,45617303,01,51
2022,45617639,01,51
2022,45617560,01,51
2022,45617576,01,51
2022,45617629,01,51
2022,45617638,01,51
2022,45617635,01,51
2022,45617284,01,51
2022,45617540,01,51
2022,45617559,01,51
2022,45617592,12,3
2022,45617605,01,51
2022,45617551,01,51
2022,45617646,01,51
2022,45617654,01,51
2022,45617680,01,51
2022,45617693,01,51
2022,45617707,01,51
2022,45617552,01,51
2022,45617577,12,3
2022,45617583,01,51
2022,45617596,01,51
2022,45617661,01,51
2022,45617688,01,51
2022,45617702,16,52
2022,45617265,01,51
2022,45617291,01,51
2022,45617302,01,51
2022,45617310,01,51
2022,45617572,01,51
2022,45617581,01,51
2022,45617593,01,51
2022,45617570,01,51
2022,45617598,01,51
2022,45617612,01,51
2022,45617627,01,51
2022,46911248,01,51
2022,45886390,01,51
2022,45886398,01,51
2022,45886514,01,51
2022,45886526,01,51
2022,45886539,01,51
2022,45886550,01,51
2022,45886623,01,51
2022,45886460,01,51
2022,45886475,01,51
2022,45886492,01,51
2022,45886498,01,51
2022,45886517,01,51
2022,45886525,01,51
2022,45886332,01,51
2022,45886348,01,51
2022,45886521,01,51
2022,45886529,01,51
2022,45886507,16,52
2022,45886533,01,51
2022,45886545,01,51
2022,45886511,01,51
2022,45886518,01,51
2022,45886619,01,51
2022,45886535,01,51
2022,45886552,01,51
2022,45886559,17,53
2022,45886544,01,51
2022,45886556,01,51
2022,45886341,01,51
2022,45886481,01,51
2022,45886487,01,51
2022,45886496,01,51
2022,45886504,16,52
2022,45886629,01,51
2022,45886471,01,51
2022,45886582,01,51
2022,45886605,01,51
2022,45886615,12,3
2022,45886572,01,51
2022,45886596,12,3
2022,45886626,01,51
2022,45886501,01,51
2022,45886468,01,51
2022,45886485,01,51
2022,45886508,01,51
2022,45886628,01,51
2022,46200188,01,51
2022,46690061,01,51
2022,48668823,01,51
2022,45886369,01,51
2022,45886383,01,51
2022,45886566,01,51
2022,45886588,01,51
2022,45886691,01,51
2022,45886357,01,51
2022,45886378,01,51
2022,45886392,01,51
2022,45886637,01,51
2022,45886548,01,51
2022,45886568,01,51
2022,45886593,01,51
2022,45886617,01,51
2022,45886635,01,51
2022,45886642,01,51
2022,45886610,01,51
2022,45886625,01,51
2022,45886631,01,51
2022,45886639,01,51
2022,45886646,01,51
2022,45886684,01,51
2022,45886528,01,51
2022,45886541,01,51
2022,45886602,01,51
2022,45886647,01,51
2022,45886673,01,51
2022,45886682,01,51
2022,45886542,01,51
2022,45886555,01,51
2022,45886564,01,51
2022,45886576,01,51
2022,45886585,01,51
2022,45886599,01,51
2022,45886538,01,51
2022,45886549,01,51
2022,45886350,01,51
2022,45886364,01,51
2022,45886397,01,51
2022,45886693,01,51
2022,45886686,12,3
2022,45886558,01,51
2022,45886580,01,51
2022,45886598,01,51
2022,45886562,01,51
2022,45886661,01,51
2022,45886669,01,51
2022,48011062,01,51
2022,48011023,01,51
2022,48011030,01,51
2022,46503163,01,51
2022,48165412,01,51
2022,48165408,01,51
2022,45886630,01,51
2022,45886606,01,51
2022,45886622,01,51
2022,45886652,01,51
2022,45886337,01,51
2022,45886651,01,51
2022,45886620,01,51
2022,45886671,01,51
2022,45886592,01,51
2022,45886608,01,51
2022,45886633,01,51
2022,45886649,01,51
2022,45886660,01,51
2022,45886730,01,51
2022,45886624,01,51
2022,45886644,01,51
2022,45886663,01,51
2022,45886604,01,51
2022,45886612,01,51
2022,45886648,01,51
2022,45886659,01,51
2022,45886591,01,51
2022,45886621,01,51
2022,45886640,01,51
2022,45886424,12,3
2022,45886616,01,51
2022,45886634,01,51
2022,45886650,01,51
2022,45886636,01,51
2022,45886645,01,51
2022,45886688,01,51
2022,46200205,01,51
2022,46200202,01,51
2022,46200221,01,51
2022,46200158,01,51
2022,46200169,01,51
2022,46200225,01,51
2022,46200187,01,51
2022,46200195,01,51
2022,46200148,01,51
2022,46200181,01,51
2022,46200257,01,51
2022,46200404,01,51
2022,46200128,01,51
2022,46200252,01,51
2022,46200271,01,51
2022,46200147,01,51
2022,46200165,01,51
2022,46200177,01,51
2022,46200194,01,51
2022,46200504,01,51
2022,46200269,01,51
2022,46200212,01,51
2022,46200234,01,51
2022,46199955,01,51
2022,46200430,01,51
2022,48165431,01,51
2022,45886658,01,51
2022,45886667,01,51
2022,45886672,01,51
2022,45886679,01,51
2022,45886683,01,51
2022,45886687,01,51
2022,45886698,01,51
2022,45886670,01,51
2022,45886675,01,51
2022,48011022,01,51
2022,46199815,01,51
2022,46199838,12,3
2022,46200309,01,51
2022,46200330,01,51
2022,46200339,01,51
2022,46199787,01,51
2022,46199810,01,51
2022,46199800,01,51
2022,46199819,01,51
2022,46200457,01,51
2022,46200236,01,51
2022,46200336,01,51
2022,46200354,01,51
2022,46200376,01,51
2022,46200405,01,51
2022,46200238,12,3
2022,46200254,01,51
2022,46200264,01,51
2022,46200329,01,51
2022,46200346,01,51
2022,46200365,01,51
2022,46200391,01,51
2022,46200220,01,51
2022,46200313,01,51
2022,46200246,01,51
2022,46200274,01,51
2022,46199803,01,51
2022,46199822,01,51
2022,46200314,01,51
2022,46200328,01,51
2022,46200356,01,51
2022,46200347,01,51
2022,46200368,01,51
2022,46200392,01,51
2022,46200355,01,51
2022,46200363,01,51
2022,46200381,01,51
2022,46200297,01,51
2022,46200312,01,51
2022,46200306,01,51
2022,46200323,01,51
2022,46200340,01,51
2022,46200348,01,51
2022,46200577,01,51
2022,46200583,01,51
2022,46200278,01,51
2022,46200285,01,51
2022,46200294,01,51
2022,46200308,01,51
2022,46200288,01,51
2022,46200298,01,51
2022,46200321,01,51
2022,46503107,01,51
2022,46200467,01,51
2022,46200364,01,51
2022,46200341,01,51
2022,46200349,01,51
2022,46200357,01,51
2022,46200370,01,51
2022,46200461,01,51
2022,46200476,01,51
2022,46503172,01,51
2022,46503264,01,51
2022,46503265,01,51
2022,46503294,01,51
2022,46503183,01,51
2022,46503191,01,51
2022,46503218,01,51
2022,46503245,01,51
2022,46503116,01,51
2022,46503137,01,51
2022,46503320,01,51
2022,46503356,01,51
2022,46503371,01,51
2022,46503397,01,51
2022,46503124,01,51
2022,46503296,01,51
2022,46503339,01,51
2022,46503386,01,51
2022,46503196,01,51
2022,46503223,01,51
2022,46503244,01,51
2022,46503226,01,51
2022,46503237,01,51
2022,46503452,01,51
2022,46503239,01,51
2022,46503281,01,51
2022,46503254,01,51
2022,46503271,01,51
2022,46503326,01,51
2022,46503123,01,51
2022,46503145,01,51
2022,46503167,01,51
2022,46503179,01,51
2022,46503251,01,51
2022,46503278,01,51
2022,46503318,01,51
2022,46503341,01,51
2022,46503321,01,51
2022,46503355,01,51
2022,46503177,01,51
2022,46503292,01,51
2022,46503331,01,51
2022,46503366,01,51
2022,46503406,01,51
2022,46503340,01,51
2022,46503373,01,51
2022,46503534,01,51
2022,46503112,01,51
2022,46503133,01,51
2022,46503157,01,51
2022,46503176,01,51
2022,46503231,01,51
2022,46503259,01,51
2022,46503269,01,51
2022,46503293,01,51
2022,46503204,01,51
2022,46503233,01,51
2022,46503279,01,51
2022,46503307,01,51
2022,46503347,01,51
2022,46503385,01,51
2022,46689943,01,51
2022,46689966,01,51
2022,46690083,01,51
2022,48011027,01,51
2022,48011033,01,51
2022,46503198,01,51
2022,46503392,01,51
2022,46503387,01,51
2022,46503401,01,51
2022,46503411,01,51
2022,46689980,01,51
2022,46689992,01,51
2022,46689972,01,51
2022,46690003,01,51
2022,46690015,01,51
2022,46690019,01,51
2022,46690030,01,51
2022,46690027,01,51
2022,46690044,01,51
2022,46690063,01,51
2022,46690072,01,51
2022,46690021,01,51
2022,46690035,01,51
2022,46690052,01,51
2022,46690084,01,51
2022,46689985,01,51
2022,46689997,01,51
2022,46689983,01,51
2022,46690034,01,51
2022,46690045,01,51
2022,46690062,01,51
2022,46690069,01,51
2022,46690076,01,51
2022,46690090,01,51
2022,46689989,01,51
2022,46690009,01,51
2022,46690025,01,51
2022,46690039,01,51
2022,46689971,01,51
2022,46689982,01,51
2022,46690002,01,51
2022,46690050,01,51
2022,46690060,01,51
2022,47542570,01,51
2022,48668824,01,51
2022,46911074,01,51
2022,46911089,01,51
2022,46911102,01,51
2022,46911126,01,51
2022,46911140,01,51
2022,46911155,01,51
2022,46910938,01,51
2022,46910942,01,51
2022,46911234,01,51
2022,46911250,01,51
2022,46911263,01,51
2022,46910990,01,51
2022,46911098,01,51
2022,46911109,01,51
2022,46910982,01,51
2022,46911066,01,51
2022,46911081,01,51
2022,46911095,01,51
2022,46911108,01,51
2022,46911117,01,51
2022,46911068,01,51
2022,46911078,01,51
2022,46910916,01,51
2022,46910922,01,51
2022,46910927,01,51
2022,46910933,01,51
2022,46911135,01,51
2022,46911150,01,51
2022,46911167,01,51
2022,46911129,01,51
2022,46911144,01,51
2022,46911163,01,51
2022,46911178,01,51
2022,46911202,01,51
2022,46911226,01,51
2022,46911241,01,51
2022,46911114,01,51
2022,46911128,01,51
2022,46911141,01,51
2022,46911149,01,51
2022,46911162,01,51
2022,46911171,01,51
2022,46911179,01,51
2022,46911193,01,51
2022,46911215,01,51
2022,46911223,01,51
2022,46911214,01,51
2022,46911229,01,51
2022,47542640,01,51
2022,47542648,01,51
2022,48165449,01,51
2022,48669022,01,51
2022,47542674,01,51
2022,47542690,01,51
2022,47542613,01,51
2022,47542627,01,51
2022,47542632,01,51
2022,47542642,01,51
2022,47542645,01,51
2022,47542650,01,51
2022,47542661,01,51
2022,47542672,01,51
2022,47542689,01,51
2022,47542548,01,51
2022,47542575,01,51
2022,47542590,01,51
2022,47542592,01,51
2022,47542597,01,51
2022,47542643,16,52
2022,47542649,01,51
2022,47542658,01,51
2022,47542667,01,51
2022,47542683,01,51
2022,47542697,01,51
2022,47542715,01,51
2022,47542723,01,51
2022,47542727,01,51
2022,47542733,01,51
2022,47542720,01,51
2022,47542611,01,51
2022,47542619,01,51
2022,47542628,01,51
2022,47542635,01,51
2022,47542615,01,51
2022,47542630,01,51
2022,47542638,01,51
2022,47542646,01,51
2022,47542653,01,51
2022,47542666,01,51
2022,47542685,01,51
2022,47542696,01,51
2022,47542609,01,51
2022,47542617,01,51
2022,47542629,01,51
2022,47542637,01,51
2022,47542647,01,51
2022,47542652,01,51
2022,47542662,01,51
2022,47542676,01,51
2022,47542694,01,51
2022,47542651,01,51
2022,47542657,01,51
2022,47542663,01,51
2022,47542673,01,51
2022,47542692,01,51
2022,47542679,01,51
2022,47542698,01,51
2022,47542562,01,51
2022,47542580,01,51
2022,47542594,01,51
2022,47542602,01,51
2022,47542612,01,51
2022,47542625,01,51
2022,47542724,01,51
2022,47542729,01,51
2022,47542686,01,51
2022,47542701,01,51
2022,47542717,01,51
2022,47542725,01,51
2022,47542731,01,51
2022,47542732,01,51
2022,47542734,01,51
2022,47542665,01,51
2022,47542680,12,3
2022,47542700,01,51
2022,47542713,01,51
2022,47542726,01,51
2022,47542730,01,51
2022,47542677,01,51
2022,47542699,01,51
2022,47542714,01,51
2022,47542721,01,51
2022,47542669,01,51
2022,47542691,01,51
2022,47542703,01,51
2022,47542718,01,51
2022,47542728,01,51
2022,48165464,01,51
2022,48668758,01,51
2022,48011069,01,51
2022,48011034,01,51
2022,48011043,01,51
2022,48011052,01,51
2022,48011060,01,51
2022,48011071,01,51
2022,48011082,01,51
2022,48011094,01,51
2022,48011044,01,51
2022,48011055,01,51
2022,48011065,12,3
2022,48011078,01,51
2022,48011093,01,51
2022,48011123,01,51
2022,48011146,01,51
2022,48011017,01,51
2022,48011039,01,51
2022,48011049,01,51
2022,48011127,01,51
2022,48011148,01,51
2022,48011124,01,51
2022,48011147,01,51
2022,48011154,01,51
2022,48011156,01,51
2022,47542664,01,51
2022,47542865,01,51
2022,47542866,01,51
2022,47542705,01,51
2022,47542719,01,51
2022,48668817,01,51
2022,44614576,01,51
2022,44614587,01,51
2022,44614563,01,51
2022,44614585,01,51
2022,44614566,01,51
2022,44614574,01,51
2022,44614584,01,51
2022,44614550,01,51
2022,44904406,01,51
2022,44904407,01,51
2022,44904428,01,51
2022,44904463,01,51
2022,44904411,01,51
2022,44904418,01,51
2022,44904422,01,51
2022,44904404,01,51
2022,44904405,01,51
2022,44904408,01,51
2022,44904409,01,51
2022,44904456,01,51
2022,44904436,01,51
2022,47544992,01,51
2022,47544994,01,51
2022,45621290,01,51
2022,45621247,01,51
2022,45621309,01,51
2022,45621258,01,51
2022,45621271,01,51
2022,45621261,01,51
2022,45621246,01,51
2022,45621270,01,51
2022,45621227,01,51
2022,45621236,01,51
2022,45621222,01,51
2022,45621244,01,51
2022,45621301,01,51
2022,45621231,01,51
2022,45621235,01,51
2022,45621268,01,51
2022,45621272,01,51
2022,45621233,01,51
2022,45621240,01,51
2022,45621226,01,51
2022,45621259,01,51
2022,47545014,01,51
2022,47544991,01,51
2022,47545167,01,51
2022,47545169,01,51
2022,47545170,01,51
2022,48670850,01,51
2022,48670841,01,51
2022,48670832,01,51
2022,45621238,01,51
2022,45621287,01,51
2022,45621293,01,51
2022,45621250,01,51
2022,45621264,01,51
2022,45621266,01,51
2022,45621276,01,51
2022,45621281,01,51
2022,45621289,01,51
2022,45621292,01,51
2022,45621295,01,51
2022,45621262,01,51
2022,45621267,01,51
2022,45621273,01,51
2022,45621275,01,51
2022,45621277,01,51
2022,45621245,01,51
2022,45621251,01,51
2022,45621224,01,51
2022,45621239,01,51
2022,45621305,01,51
2022,45621280,01,51
2022,46201912,01,51
2022,47544998,01,51
2022,45621230,01,51
2022,45621237,01,51
2022,45621249,01,51
2022,45621234,01,51
2022,45621223,01,51
2022,45621269,01,51
2022,45621278,01,51
2022,45621284,01,51
2022,45621279,01,51
2022,45621285,01,51
2022,45621242,01,51
2022,45621263,01,51
2022,45621232,01,51
2022,45621243,01,51
2022,45621282,01,51
2022,45621248,01,51
2022,45621316,01,51
2022,45621241,01,51
2022,45621283,01,51
2022,45621225,01,51
2022,45621228,01,51
2022,47545019,01,51
2022,45886960,01,51
2022,45887047,01,51
2022,45887064,01,51
2022,45887076,01,51
2022,45887016,01,51
2022,45887021,01,51
2022,45887044,01,51
2022,45887009,01,51
2022,45887027,01,51
2022,45887039,01,51
2022,45886978,01,51
2022,45887085,01,51
2022,45886922,01,51
2022,45886952,01,51
2022,45886977,01,51
2022,45886997,01,51
2022,45887015,01,51
2022,45887029,01,51
2022,45887055,01,51
2022,48011923,01,51
2022,47544995,01,51
2022,48166148,01,51
2022,48964893,01,51
2022,45886994,01,51
2022,45886969,01,51
2022,45886979,01,51
2022,45886932,01,51
2022,45887059,01,51
2022,46201944,01,51
2022,46201968,01,51
2022,46201978,01,51
2022,46201983,01,51
2022,46201926,01,51
2022,46201957,01,51
2022,46201977,01,51
2022,46201906,01,51
2022,46201922,01,51
2022,46201939,01,51
2022,46201987,01,51
2022,46201995,01,51
2022,46201917,01,51
2022,46201997,01,51
2022,46202008,01,51
2022,46201956,01,51
2022,46201974,01,51
2022,46201941,01,51
2022,48670839,01,51
2022,46201986,01,51
2022,46201945,01,51
2022,46201886,01,51
2022,46201969,01,51
2022,46202003,01,51
2022,46201980,01,51
2022,46201933,01,51
2022,46201961,01,51
2022,46505105,01,51
2022,46505115,01,51
2022,46505108,01,51
2022,46505118,01,51
2022,46505087,01,51
2022,46505085,01,51
2022,46505090,01,51
2022,46911657,01,51
2022,46505101,01,51
2022,46505113,01,51
2022,46505092,01,51
2022,46505106,01,51
2022,46505111,01,51
2022,46505079,01,51
2022,46691136,01,51
2022,46691146,01,51
2022,46691139,01,51
2022,46691081,01,51
2022,46691096,01,51
2022,46691112,01,51
2022,46691084,01,51
2022,46691102,01,51
2022,46691082,01,51
2022,46691089,01,51
2022,46691069,01,51
2022,46691065,01,51
2022,46691075,01,51
2022,46691087,01,51
2022,46691106,01,51
2022,46691118,01,51
2022,46691063,01,51
2022,46691068,01,51
2022,46691080,01,51
2022,46691090,01,51
2022,46691095,01,51
2022,46911656,01,51
2022,46911664,01,51
2022,46911672,01,51
2022,46911635,01,51
2022,46911638,01,51
2022,46911633,01,51
2022,46911640,01,51
2022,46911667,01,51
2022,46911680,01,51
2022,46911689,01,51
2022,46911652,01,51
2022,46911661,01,51
2022,46911681,01,51
2022,46911632,01,51
2022,48011919,01,51
2022,48011921,01,51
2022,48670829,01,51
2022,48670834,01,51
2022,46911670,01,51
2022,47545041,01,51
2022,47545042,01,51
2022,47545045,01,51
2022,47545028,01,51
2022,47545001,01,51
2022,47545003,01,51
2022,47545021,01,51
2022,47545029,01,51
2022,47545032,01,51
2022,47545009,01,51
2022,47545020,01,51
2022,47544997,01,51
2022,47544989,01,51
2022,47545168,01,51
2022,47545002,01,51
2022,47545004,01,51
